prefecture,year,month,positive,death,population,gdo,gdp,mobility,credit_all,credit_service,pos,travel,eventticket,restaurant_info,joboffer,event_info,travel_info,movie_info
Tottori,2021,1,80,2,560000,,96.09635467,-20.25,-1,3.5,7.5,-76,-100,-44.49056827,-8,-7.527199815,-14.02013322,-8.121896073
Tottori,2021,2,11,0,560000,,96.06486135,-14.875,-2.5,0,7.5,-79,-95,-34.83835122,-6.75,-44.1569358,-35.49856305,3.381151813
Tottori,2021,3,50,0,560000,,,-4.25,,,9.5,,,-22.74324733,-8,-14.73131563,-10.12168817,39.08052234
Tottori,2021,4,81,0,560000,,,-5.25,,,9,,,-25,,,,
Toyama,2020,1,0,0,1050000,102.04228,100.0000003,,-5,-5.5,-2.1666667,3,231.9482918,7.073003151,-0.66666669,-0.161500626,8.818507528,1.874543502
Toyama,2020,2,0,0,1050000,100.75352,100.1705463,0.5,1.5,1.5,2.8888888,-9,-20.3756403,-3.786616581,0.33333334,-8.096594181,3.485180716,-2.587833678
Toyama,2020,3,2,0,1050000,94.836449,95.37145112,-4.25,-3.5,-3,2.75,-51,-99.5955511,-12.93626248,2.25,1.491503898,-16.11374411,-13.49194341
Toyama,2020,4,198,9,1050000,90.772766,88.17860023,-16.875,-5.5,-8,8.3000002,-97,-100,-62.20189726,-14.466666,-50.99670832,-45.22547884,-17.57146065
Toyama,2020,5,27,13,1050000,86.888596,84.03853827,-16.25,-7.5,-7,5,-99,-94.0482574,-45.31471041,-28,-72.09452702,-33.34537958,-8.770759512
Toyama,2020,6,0,0,1050000,92.535744,90.1102405,-4.125,-6,-4.5,3.25,-81,-100,-29.5150905,-28,-62.07140368,-11.92490019,-29.72362816
Toyama,2020,7,11,0,1050000,93.539055,91.41214462,-5.5,1.5,0.5,-0.61290324,-72,-100,-18.3117528,-27.258064,-60.01852295,-14.01293064,-41.39309622
Toyama,2020,8,150,3,1050000,95.080147,92.23004199,1.5,1.5,-0.5,0,-55,-100,-34.25991671,-20.75,-60.3501684,-32.56902362,-29.20619309
Toyama,2020,9,31,1,1050000,96.544739,94.46535693,2.5,-3,0.5,-2.8148148,-7,-97.9044065,-11.8859871,-24.444445,-52.67870174,-20.63296262,1.425073813
Toyama,2020,10,4,0,1050000,98.219246,96.14216037,6.5,2,0.5,-0.32258064,43,-85.1256281,-3.451169768,-23.709677,-49.49703766,15.45365161,28.4455246
Toyama,2020,11,36,0,1050000,97.850822,96.3045578,4.625,-3.5,-3.5,-0.5,117,-64.7557328,-7.033443283,-16,-13.75402153,6.140530053,26.89750053
Toyama,2020,12,100,0,1050000,97.545265,95.53423738,-8.75,-0.5,-1,0.45161289,70,-81.2130178,-30.86589994,-19.064516,-12.02708713,-10.00809292,-8.707440772
Toyama,2021,1,313,1,1050000,,96.21271686,-23.75,-7.5,-9,4,-70,-100,-43.75892963,-14.25,2.521714132,-34.88696259,-11.61826716
Toyama,2021,2,33,1,1050000,,95.90004403,-15.625,5.5,3.5,4.5,-60,-25,-30.36795775,-16,-46.11101925,-45.07349048,1.011193062
Toyama,2021,3,33,1,1050000,,,-2.25,,,-2.75,,,-24.05287381,-20.25,-11.78990723,-29.61325555,24.43622572
Toyama,2021,4,206,0,1050000,,,2.75,,,-2,,,-23,,,,
Wakayama,2020,1,0,0,935000,102.04228,100.000001,,2,5,-4.3333335,-21,-91.7836458,-1.755375643,1.8333334,-1.921427894,8.495058637,8.685496297
Wakayama,2020,2,13,1,935000,100.13906,99.84404613,-2,0.5,3,0.37037036,-30,-53.9851222,-11.87873336,6.3333335,-4.213555995,-6.148317424,-8.315506754
Wakayama,2020,3,5,0,935000,97.017784,95.91593831,-1.25,-2.5,-2,0,-79,-100,-17.27162003,4.5,-11.95098173,-15.08386173,-16.11450454
Wakayama,2020,4,44,1,935000,90.105148,89.30398635,-15.125,-10,-11,7.0333333,-97,-100,-60.65801189,-10.933333,-73.40337328,-42.99879355,-31.00175825
Wakayama,2020,5,1,1,935000,87.228874,86.07924343,-17.25,-2.5,-3.5,1.75,-99,-99.9201491,-49.20780882,-22.25,-72.32709563,-41.61881671,-33.42631174
Wakayama,2020,6,1,0,935000,94.27803,91.89983015,-6,-6,-8.5,3.25,-89,-100,-18.89396166,-20.25,-54.0048248,-18.68113337,-44.96625248
Wakayama,2020,7,86,0,935000,94.235512,92.46940435,-6.75,-4,-2.5,-1,-57,-100,-13.96461541,-18.32258,-59.64764996,-19.76143011,-53.52318906
Wakayama,2020,8,80,1,935000,95.36972,93.20709759,3.75,-3.5,-6,1.5,-21,-100,-19.19281873,-10.5,-62.99394779,-25.69104312,-44.16559754
Wakayama,2020,9,12,0,935000,96.872971,94.9269514,-2.75,-4,-2,-7.1111112,61,-100,-0.870874157,-16.74074,-57.79419212,-9.109779254,-16.05245198
Wakayama,2020,10,33,0,935000,97.92202,96.55161269,0.75,2,-0.5,5.5483871,69,-98.1654436,7.078024506,-15.064516,-61.3276935,25.62210116,5.779112669
Wakayama,2020,11,177,2,935000,97.879601,96.32054444,0.625,-1,-3,-0.5,107,61.2518629,8.264153283,-3.5,-30.26365584,16.8081271,9.9372134
Wakayama,2020,12,164,1,935000,98.313423,95.90267414,-8,-4.5,-6.5,4.1290321,58,-100,-23.09820205,-8.2580643,-12.90165032,-4.16871989,-11.84840718
Wakayama,2021,1,447,7,935000,,95.87585651,-17.25,2,4,1.5,-71,-95.484441,-29.64374232,-4.5,5.831317544,-33.03967567,0.194369162
Wakayama,2021,2,100,4,935000,,95.94874539,-13.125,-2.5,1,-2.75,-79,-100,-25.26467999,-4.75,-50.78779991,-45.30228763,-4.556495048
Wakayama,2021,3,124,0,935000,,,-3.75,,,-6,,,-17.28728896,-5.25,-5.115027098,-20.62645203,25.74154901
Wakayama,2021,4,491,1,935000,,,-6.25,,,-3,,,-23,,,,
Yamagata,2020,1,0,0,1090000,102.04228,99.99999904,,0,-0.5,2.8333333,-13,,13.71213756,-5.75,-0.546106284,14.4148732,9.545927025
Yamagata,2020,2,0,0,1090000,100.40189,99.84666409,0.25,0.5,0,-1.037037,-16,-32.7469553,0.347538946,-4.9629631,-4.581577206,3.423942835,-1.732948632
Yamagata,2020,3,1,0,1090000,97.069077,95.65300765,-4.5,-1,0,-0.75,-49,-93.9319393,-7.875394413,-5.25,-2.482053123,-13.09809732,-11.78376385
Yamagata,2020,4,67,0,1090000,93.89492,89.02875874,-14,-4,-1,4.9666667,-97,-100,-61.64950051,-14.566667,-57.79431549,-38.30418339,-18.8719997
Yamagata,2020,5,1,0,1090000,91.034149,85.6140137,-7.25,5.5,-2.5,3.25,-99,-99.5308835,-46.00138891,-29.25,-71.97590752,-46.7279186,-15.3102457
Yamagata,2020,6,0,0,1090000,94.481316,91.47761304,2.75,-3,-1,3.5,-84,-100,-20.38983439,-29.75,-56.0906,-24.62080779,-32.72199558
Yamagata,2020,7,7,1,1090000,94.703354,92.50588894,0.5,-6,-6,0.87096775,-45,-93.3011467,-12.53298979,-28.774193,-56.33163013,-23.0970888,-45.23525263
Yamagata,2020,8,2,0,1090000,95.999825,93.07337068,6.5,-3,-2.5,-1.75,-37,-99.2731049,-23.23515401,-21.25,-69.69211304,-28.33580359,-31.48294238
Yamagata,2020,9,0,0,1090000,96.570107,95.28137244,9.625,-2,-1,-3.074074,14,-98.2031536,-1.143974962,-24.370371,-62.06687175,-11.24774712,-3.068725489
Yamagata,2020,10,8,0,1090000,97.771019,96.77940118,11.75,4,5,7.6774192,77,-90.9959072,-5.498013997,-24.967741,-64.00572475,32.44224389,19.43076554
Yamagata,2020,11,49,0,1090000,98.077461,96.78733793,6.75,1.5,-1.5,1.75,90,-88.2615546,-8.79058713,-13,-33.12972969,13.00533218,15.21789473
Yamagata,2020,12,252,6,1090000,98.059509,95.93643308,-9.75,-3,-3.5,4.0967741,20,-49.9045194,-32.82830759,-20.419355,-27.2911007,-16.1328185,-20.03813162
Yamagata,2021,1,116,6,1090000,,96.82074502,-19.25,-3,-4,3.75,-74,-69.4522597,-31.23953675,-18.25,-1.84285708,-39.83962323,-18.48907189
Yamagata,2021,2,40,2,1090000,,96.50480192,-18.5,-5,-3,1.5,-70,-89,-32.70142023,-15,-24.62824853,-47.27271831,-9.408812019
Yamagata,2021,3,405,2,1090000,,,-6.75,,,1.25,,,-29.50691366,-17.25,-16.22561691,-32.377396,22.34916771
Yamagata,2021,4,383,10,1090000,,,-1.25,,,2,,,-47,,,,
Yamaguchi,2020,1,0,0,1370000,102.04228,99.99999964,,0.5,3.5,4,-15,-31.1618536,-1.207117093,0.083333336,-11.81711192,5.439437863,4.81109655
Yamaguchi,2020,2,0,0,1370000,100.66574,99.76764677,2.25,-5,-7,6.9259257,-16,-64.9921507,-9.316907019,1,-24.79360196,3.852227638,-2.697236291
Yamaguchi,2020,3,6,0,1370000,96.471039,95.39958671,-2.25,-4,-5,2.25,-66,-100,-16.89753618,2.75,-11.83920006,-6.340008088,-11.12971842
Yamaguchi,2020,4,26,0,1370000,91.122566,87.22833248,-13.25,-7.5,-6.5,6.4333334,-95,-99.5983936,-61.14179237,-7.4333334,-67.90090338,-36.4896435,-27.14844995
Yamaguchi,2020,5,5,0,1370000,88.22506,83.49556715,-16,-5,-2.5,3.5,-98,-99.5856354,-44.97174389,-20.5,-71.8242133,-45.5958288,-22.71514381
Yamaguchi,2020,6,0,0,1370000,93.925087,89.78199639,-8.125,-1.5,2.5,2.5,-84,-100,-20.23556494,-17,-42.05323877,-33.30679591,-38.73039359
Yamaguchi,2020,7,16,0,1370000,94.317047,91.52594951,-8,-3,-2,-0.16129032,-59,-100,-12.39226213,-17.645161,-54.61670716,-8.059242238,-46.27873697
Yamaguchi,2020,8,115,0,1370000,95.615303,92.68894877,-6,1.5,6,2,-37,-99.8069531,-22.30940503,-11.25,-63.35922885,-18.14811821,-39.25692855
Yamaguchi,2020,9,33,2,1370000,97.467239,94.77077156,-6,-0.5,0.5,-7.6296296,46,-97.70735,-8.207441279,-17.629629,-58.27521045,-5.265891254,-15.53243365
Yamaguchi,2020,10,12,0,1370000,98.430847,96.53518025,-2.75,-0.5,4.5,5.6774192,66,-42.9245283,-5.831662541,-16.774193,-63.17493867,22.55765095,18.05571809
Yamaguchi,2020,11,173,0,1370000,97.896721,95.93859643,-4.25,-4.5,-6,0.5,107,-91.7260088,-4.632078112,-7.25,-11.65579185,12.98082968,20.78267071
Yamaguchi,2020,12,201,1,1370000,97.834877,95.7078226,-10,-3.5,-2.5,0.096774191,59,-96.2446352,-26.04354749,-12.064516,4.154279751,-3.626026733,-10.55130655
Yamaguchi,2021,1,648,18,1370000,,95.43733679,-19.75,-2,-1,7.5,-62,-95.3324379,-38.56165435,-8.5,-6.678912449,-30.36681358,-10.74723722
Yamaguchi,2021,2,147,17,1370000,,95.21564454,-15,-7.5,-10.5,4.5,-62,-96,-31.9377121,-9.5,-55.61076538,-47.09786967,-5.80132121
Yamaguchi,2021,3,36,5,1370000,,,-8,,,3,,,-26.58897088,-8.5,7.571780368,-29.2020137,31.6734499
Yamaguchi,2021,4,135,0,1370000,,,-7.5,,,1,,,-24,,,,
Yamanashi,2020,1,0,0,817000,102.04228,99.99999939,,0,0.5,3.1666667,-7,-84.7662771,-2.830251449,4.8333335,-37.314255,8.016858186,2.927012682
Yamanashi,2020,2,0,0,817000,100.68031,99.02723255,0.25,2,0.5,7.4444447,-12,0.2493766,-1.817452937,5.1111112,-29.93474307,1.728281474,-10.9871487
Yamanashi,2020,3,6,0,817000,97.527672,94.50827004,-5.5,3,8,7.5,-61,-100,-18.46973683,5,-14.54361395,-5.065420391,-14.91304924
Yamanashi,2020,4,47,0,817000,91.660622,86.68288862,-23.375,2,-4.5,9.5666666,-97,-100,-68.05322416,-8.333333,-74.75355972,-32.4752672,-17.56301309
Yamanashi,2020,5,11,1,817000,87.436844,82.9068254,-26.5,-2.5,1.5,10.75,-98,-100,-60.09463226,-26.75,-80.17974034,-38.83643344,-12.74553351
Yamanashi,2020,6,10,0,817000,94.414368,89.23586289,-14.75,-0.5,-1.5,8.75,-80,-100,-31.80786064,-28.75,-61.72098228,-19.57678669,-30.31136752
Yamanashi,2020,7,23,0,817000,94.061554,90.73697131,-10.75,0,-5,2,-68,-96.6352624,-18.10407435,-22.451612,-60.39874026,-18.93210299,-48.13700433
Yamanashi,2020,8,76,3,817000,95.452492,90.67568681,8.375,0.5,-3.5,2.5,-48,-100,-25.55504296,-16,-67.52418339,-26.21823906,-37.25363687
Yamanashi,2020,9,17,2,817000,97.257561,93.23394795,3.125,-1,2,-1.4074074,3,-92.3266109,2.975518782,-20.370371,-52.10887129,-8.769250525,-6.152208268
Yamanashi,2020,10,26,0,817000,99.558784,95.96790125,5.75,-1.5,-0.5,6.032258,66,-78.4893268,20.89010236,-17.387096,-60.92089644,23.27293343,18.7148918
Yamanashi,2020,11,128,3,817000,100.30099,96.18151818,10.625,2.5,3,7.25,65,-71.5106732,9.547938027,-9,-18.06914937,15.16153141,24.18240593
Yamanashi,2020,12,224,2,817000,98.971878,94.879729,-9.25,-5.5,-5,3.483871,3,-100,-18.27354734,-12.806452,-10.51814327,-1.071946809,-11.95581654
Yamanashi,2021,1,333,3,817000,,96.24095859,-20.5,3.5,8,8,-82,-95.6176962,-35.52837144,-7,-12.75422087,-31.38816825,-16.00659799
Yamanashi,2021,2,38,3,817000,,95.89946136,-16.25,-1.5,-2,8.5,-86,-94,-28.91536868,-7,-64.38004172,-38.35301217,-6.686542365
Yamanashi,2021,3,30,2,817000,,,-7.25,,,6.75,,,-22.53869951,-5,-22.60859883,-17.57738759,24.44264618
Yamanashi,2021,4,102,0,817000,,,-1.875,,,7,,,-16,,,,
