prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious
Iwate,21958,0,0,-3.25,99.63045610628241,1241000,98.96086000000001,,,,,,,,,,,,,,
Iwate,21965,0,0,0,99.63045610628241,1241000,98.96086000000001,,,,,,,,,,,,,,
Iwate,21972,0,0,.25,99.06523305280537,1241000,98.51417857142859,,,,,,,,,,,,,,
Iwate,21979,0,0,-6.5,95.67389473194307,1241000,95.83408999999999,,,,,,,,,,,,,,
Iwate,21986,0,0,-3,95.67389473194307,1241000,95.83408999999999,,,,,,,,,,,,,,0
Iwate,21993,0,0,-1.75,95.67389473194307,1241000,95.83408999999999,,,,,,,,,,,,,,0
Iwate,22000,0,0,-.5,95.67389473194307,1241000,95.83408999999999,,,,,,,,,,,,,,0
Iwate,22007,0,0,-5.25,90.47961297129631,1241000,93.86374000000001,,,,,,,,,,,,,,0
Iwate,22014,0,0,-5.75,88.4019002670376,1241000,93.07559999999999,,,,,,,,,,,,,,0
Iwate,22021,0,0,-5,88.4019002670376,1241000,93.07559999999999,,,,,,,,,,,,,,0
Iwate,22028,0,0,-15,88.4019002670376,1241000,93.07559999999999,,,,,,,,,,,,,,0
Iwate,22035,0,0,-16.25,86.99574229012221,1241000,91.8801,,,,,,,,,,,,,,0
Iwate,22042,0,0,-13.75,85.12086498756834,1241000,90.28610000000002,,,,,,,,,,,,,,0
Iwate,22049,0,0,-8.5,85.12086498756834,1241000,90.28610000000002,,,,,,,,,,,,,,0
Iwate,22056,0,0,-12,85.12086498756834,1241000,90.28610000000002,,,,,,,,,,,,,,0
Iwate,22063,0,0,-4.5,85.12086498756834,1241000,90.28610000000002,,,,,,,,,,,,,,0
Iwate,22070,0,0,-2.5,91.39502465870692,1241000,95.40808000000001,,,,,,,,,,,,,,0
Iwate,22077,0,0,-1.25,91.39502465870692,1241000,95.40808000000001,,,,,,,,,,,,,,0
Iwate,22084,0,0,1,91.39502465870692,1241000,95.40808000000001,,,,,,,,,,,,,,0
Iwate,22091,0,0,.25,91.39502465870692,1241000,95.40808000000001,,,,,,,,,,,,,,0
Iwate,22098,0,0,-3.25,92.06534869663412,1241000,94.46748000000001,,,,,,,,,,,,,,0
Iwate,22105,0,0,-2,92.33347831180501,1241000,94.09123999999998,,,,,,,,,,,,,,0
Iwate,22112,0,0,0,92.33347831180501,1241000,94.09123999999998,,,,,,,,,,,,,,0
Iwate,22119,0,0,3.75,92.33347831180501,1241000,94.09123999999998,,,,,,,,,,,,,,0
Iwate,22126,4,0,2.25,92.56469935431493,1241000,94.48425428571429,,,,,,,,,,,,,,0
Iwate,22133,3,0,2.5,93.14275196058982,1241000,95.46679000000002,,,,,,,,,,,,,,0
Iwate,22140,2,0,8.5,93.14275196058982,1241000,95.46679000000002,,,,,,,,,,,,,,0
Iwate,22147,3,0,-7.6666665,93.14275196058982,1241000,95.46679000000002,,,,,,,,,,,,,,0
Iwate,22154,7,0,-6.75,93.14275196058982,1241000,95.46679000000002,,,,,,,,,,,,,,0
Iwate,22161,4,0,-7.6666665,94.72495660536313,1241000,96.72266714285715,,,,,,,,,,,,,,0
Iwate,22168,0,0,2,94.98865737949203,1241000,96.93197999999998,,,,,,,,,,,,,,0
Iwate,22175,0,0,9.75,94.98865737949203,1241000,96.93197999999998,,,,,,,,,,,,,,0
Iwate,22182,0,0,6.25,94.98865737949203,1241000,96.93197999999998,,,,,,,,,,,,,,0
Iwate,22189,1,0,9.75,95.97006677368161,1241000,97.94995142857142,,,,,,,,,,,,,,0
Iwate,22196,0,0,9,96.70612381932379,1241000,98.71343,,,,,,,,,,,,,,0
Iwate,22203,2,0,10.5,96.70612381932379,1241000,98.71343,,,,,,,,,,,,,,0
Iwate,22210,1,0,11.75,96.70612381932379,1241000,98.71343,,,,,,,,,,,,,,0
Iwate,22217,0,0,14,96.68935903406843,1241000,98.5676042857143,,,,,,,,,,,,,,0
Iwate,22224,3,0,5.25,96.58877032253632,1241000,97.69264999999999,,,,,,,,,,,,,,0
Iwate,22231,45,0,6,96.58877032253632,1241000,97.69264999999999,,,,,,,,,,,,,,0
Iwate,22238,62,0,4,96.58877032253632,1241000,97.69264999999999,,,,,,,,,,,,,,0
Iwate,22245,54,3,-1.25,96.58877032253632,1241000,97.69264999999999,,,,,,,,,,,,,,1
Iwate,22252,29,1,-3.5,95.83556126158624,1241000,98.76991571428572,,,,,,,,,,,,,,2
Iwate,22259,82,5,-3,95.71002641809456,1241000,98.94946000000002,,,,,,,,,,,,,,4
Iwate,22266,33,9,-6.5,95.71002641809456,1241000,98.94946000000002,,,,,,,,,,,,,,3
Iwate,22273,37,4,-5.25,95.71002641809456,1241000,98.94946000000002,,,,,,,,,,,,,,3
Iwate,22280,22,2,-26.5,95.83959802569298,1241000,98.53882,,,,,,,,,,,,,,3
Iwate,22287,35,1,-16,96.01236016915753,1241000,97.99130000000001,,,,,,,,,,,,,,4
Iwate,22294,38,0,-13.25,96.01236016915753,1241000,97.99130000000001,,,,,,,,,,,,,,2
Iwate,22301,21,0,-13,96.01236016915753,1241000,97.99130000000001,,,,,,,,,,,,,,1
Iwate,22308,8,2,-11.5,96.01236016915753,1241000,97.99130000000001,,,,,,,,,,,,,,2
Iwate,22315,18,2,-15,95.66275022185607,1241000,96.94399999999999,,,,,,,,,,,,,,1
Iwate,22322,7,0,-11.5,95.66275022185607,1241000,96.94399999999999,,,,,,,,,,,,,,1
Iwate,22329,32,1,-15.25,95.66275022185607,1241000,96.94399999999999,,,,,,,,,,,,,,1
Iwate,22336,1,0,-9.25,95.66275022185607,1241000,96.94399999999999,,,,,,,,,,,,,,0
Iwate,22343,1,0,-8,96.10444140986112,1241000,97.50261999999999,,,,,,,,,,,,,,0
Iwate,22350,9,0,-7.25,96.10444140986112,1241000,97.50261999999999,,,,,,,,,,,,,,0
Iwate,22357,23,0,-3.75,96.10444140986112,1241000,97.50261999999999,,,,,,,,,,,,,,0
Iwate,22364,21,0,-3,96.10444140986112,1241000,97.50261999999999,,,,,,,,,,,,,,0
Iwate,22371,96,0,-3.75,96.10444140986112,1241000,97.78415142857143,,,,,,,,,,,,,,0
Iwate,22378,48,0,-4,,1241000,97.99530000000001,,,,,,,,,,,,,,1
Iwate,22385,27,1,-.25,,1241000,97.99530000000001,352,352,0,,,,,,,.026329568,.026329568,,,1
Iwate,22392,69,0,2.5,,1241000,97.99530000000001,1992,1992,0,31075,21793,9282,.011756414,.01235078,.010562924,.026612515,.026612515,,,1
Iwate,22399,122,1,-.5,,1241000,97.69546857142858,4906,4906,0,40626,30022,10604,.011213607,.011636786,.010166846,.022933271,.022933271,,,2
Iwate,22406,121,3,3,,1241000,96.94588999999999,6690,6384,306,49643,37849,11794,.012122306,.012847306,.010263569,.019610314,.019239288,.032811496,,2
Iwate,22413,132,5,-2.25,,1241000,96.94588999999999,15658,13749,1909,62669,42443,20226,.012213425,.012240273,.012157466,.015957214,.015055106,.028071878,,3
Iwate,22420,120,3,-.625,,1241000,96.94588999999999,31730,27629,4101,77013,46590,30423,.011961536,.011749097,.012302182,.013560762,.012754357,.023623409,,1
Japan,21937,3,0,,546746.1604625211,,102.0437,,,,,,,,,,,,,,
Japan,21944,8,0,,549236.5670963258,,101.6152142857143,,,,,,,,,,,,,,
Japan,21951,3,0,,555462.5836808375,,100.544,,,,,,,,,,,,,,0
Japan,21958,29,1,-5.625,555462.5836808375,,100.544,,,,,,,,,,,,,,0
Japan,21965,84,0,.5,555462.5836808375,,100.544,,,,,,,,,,,,,,9
Japan,21972,105,5,-4,552512.2939916665,,100.05984,,,,,,,,,,,,,,20
Japan,21979,236,1,-10,534810.555856641,,97.15488000000002,,,,,,,,,,,,,,28
Japan,21986,320,17,-4.5,534810.555856641,,97.15488000000002,,,,,,,,,,,,,,32
Japan,21993,272,17,-1,534810.555856641,,97.15488000000002,,,,,,,,,,,,,,50
Japan,22000,784,15,-2.75,534810.555856641,,97.15488000000002,,,,,,,,,,,,,,57
Japan,22007,1928,37,-10,506784.5637093858,,92.62268000000002,,,,,,,,,,,,,,64
Japan,22014,3541,45,-17.25,495574.1668504836,,90.8098,,,,,,,,,,,,,,117
Japan,22021,3421,100,-24.25,495574.1668504836,,90.8098,,,,,,,,,,,,,,207
Japan,22028,2496,134,-29.75,495574.1668504836,,90.8098,,,,,,,,,,,,,,263
Japan,22035,1640,164,-27.75,491045.247019437,,89.27417285714286,,,,,,,,,,,,,,308
Japan,22042,760,97,-28.5,485006.6872447082,,87.22667,,,,,,,,,,,,,,287
Japan,22049,408,123,-24.75,485006.6872447082,,87.22667,,,,,,,,,,,,,,237
Japan,22056,223,83,-24.5,485006.6872447082,,87.22667,,,,,,,,,,,,,,176
Japan,22063,273,59,-18,485006.6872447082,,87.22667,,,,,,,,,,,,,,131
Japan,22070,274,21,-14.25,520592.745904808,,93.20869000000002,,,,,,,,,,,,,,99
Japan,22077,287,12,-16.5,520592.745904808,,93.20869000000002,,,,,,,,,,,,,,82
Japan,22084,379,29,-10,520592.745904808,,93.20869000000002,,,,,,,,,,,,,,62
Japan,22091,560,11,-12.75,520592.745904808,,93.20869000000002,,,,,,,,,,,,,,51
Japan,22098,1273,5,-13.75,519963.6853219517,,93.84260428571429,,,,,,,,,,,,,,34
Japan,22105,2110,6,-16,519712.0610888092,,94.09617000000001,,,,,,,,,,,,,,34
Japan,22112,3374,3,-15.25,519712.0610888092,,94.09617000000001,,,,,,,,,,,,,,40
Japan,22119,5178,12,-12,519712.0610888092,,94.09617000000001,,,,,,,,,,,,,,64
Japan,22126,8536,15,-12.5,521528.3648626048,,94.50351285714287,,,,,,,,,,,,,,83
Japan,22133,9599,36,-10.75,526069.1242970939,,95.52187000000002,,,,,,,,,,,,,,131
Japan,22140,7260,55,-11.25,526069.1242970939,,95.52187000000002,,,,,,,,,,,,,,211
Japan,22147,6537,86,-14.25,526069.1242970939,,95.52187000000002,,,,,,,,,,,,,,243
Japan,22154,5259,96,-13.5,526069.1242970939,,95.52187000000002,,,,,,,,,,,,,,236
Japan,22161,3911,83,-14.75,533372.4874259534,,96.77089000000001,,,,,,,,,,,,,,214
Japan,22168,3718,78,-12.25,534589.7146140966,,96.97906,,,,,,,,,,,,,,191
Japan,22175,3439,60,-7.5,534589.7146140966,,96.97906,,,,,,,,,,,,,,167
Japan,22182,2995,43,-13,534589.7146140966,,96.97906,,,,,,,,,,,,,,163
Japan,22189,3498,50,-7.75,539167.3837571475,,97.96361428571427,,,,,,,,,,,,,,145
Japan,22196,3576,30,-10.5,542600.6356144358,,98.70203000000001,,,,,,,,,,,,,,143
Japan,22203,3683,45,-8,542600.6356144358,,98.70203000000001,,,,,,,,,,,,,,148
Japan,22210,3946,45,-5.5,542600.6356144358,,98.70203000000001,,,,,,,,,,,,,,151
Japan,22217,4814,56,-5.25,542453.7787437852,,98.73017142857142,,,,,,,,,,,,,,161
Japan,22224,6367,48,-8.25,541572.6375198824,,98.89901999999998,,,,,,,,,,,,,,189
Japan,22231,10060,71,-7.75,541572.6375198824,,98.89901999999998,,,,,,,,,,,,,,231
Japan,22238,14322,93,-7.5,541572.6375198824,,98.89901999999998,,,,,,,,,,,,,,291
Japan,22245,14369,138,-10.25,541572.6375198824,,98.89901999999998,,,,,,,,,,,,,,435
Japan,22252,15330,233,-12.25,540811.4855305678,,98.44877142857142,,,,,,,,,,,,,,505
Japan,22259,17623,243,-11.75,540684.6268656821,,98.37373000000001,,,,,,,,,,,,,,555
Japan,22266,18556,315,-14.5,540684.6268656821,,98.37373000000001,,,,,,,,,,,,,,603
Japan,22273,22093,357,-13.5,540684.6268656821,,98.37373000000001,,,,,,,,,,,,,,644
Japan,22280,23837,358,-34.75,537653.1735972165,,97.74000571428572,,,,,,,,,,,,,,711
Japan,22287,43823,435,-22.75,533611.2359059291,,96.89503999999999,,,,,,,,,,,,,,826
Japan,22294,41988,458,-23,533611.2359059291,,96.89503999999999,,,,,,,,,,,,,,934
Japan,22301,35220,595,-24.25,533611.2359059291,,96.89503999999999,,,,,,,,,,,,,,1011
Japan,22308,24249,632,-22.75,533611.2359059291,,96.89503999999999,,,,,,,,,,,,,,996
Japan,22315,15585,675,-22,535423.025017867,,96.38823000000001,,,,,,,,,,,,,,877
Japan,22322,10366,542,-18.75,535423.025017867,,96.38823000000001,,,,,,,,,,,,,,701
Japan,22329,8807,523,-20.75,535423.025017867,,96.38823000000001,,,,,,,,,,,,,,547
Japan,22336,7059,404,-17,535423.025017867,,96.38823000000001,,,,,,,,,,,,,,457
Japan,22343,7228,365,-17.25,545190.9634445916,,97.55498999999999,,,,,,,,,,,,,,388
Japan,22350,7910,333,-14,545190.9634445916,,97.55498999999999,,,,,,,,,,,,,,354
Japan,22357,8908,242,-12.25,545190.9634445916,,97.55498999999999,,,,,,,,,,,,,,330
Japan,22364,11985,227,-7.25,545190.9634445916,,97.55498999999999,,,,,,,,,,,,,,328
Japan,22371,16807,171,-5.75,545190.9634445917,,97.52157857142858,,,,,,,,,,,,,,394
Japan,22378,21226,173,-11.25,,,97.49652000000002,,,,,,,,,,,,,,483
Japan,22385,27765,240,-15.5,,,97.49652000000002,,,,,,,,,,,,,,670
Japan,22392,33290,328,-10.5,,,97.49652000000002,,,,,,,,,,,,,,816
Japan,22399,36449,410,-15.75,,,97.04175714285715,,,,,,,,,,,,,,978
Japan,22406,36776,523,-16.75,,,95.90485,,,,,,,,,,,,,,1131
Japan,22413,42995,613,-16.75,,,95.90485,,,,,,,,,,,,,,1214
Japan,22420,34740,798,-20.625,,,95.90485,,,,,,,,,,,,,,1293.5
Kagawa,21937,0,0,,100.0000003616808,962000,102.0437,,,,,,,,,,,,,,
Kagawa,21944,0,0,,99.8622632476463,962000,101.7213571428571,,,,,,,,,,,,,,
Kagawa,21951,0,0,,99.51792046255994,962000,100.9155,,,,,,,,,,,,,,
Kagawa,21958,0,0,-5.875,99.51792046255994,962000,100.9155,,,,,,,,,,,,,,
Kagawa,21965,0,0,3.5,99.51792046255994,962000,100.9155,,,,,,,,,,,,,,
Kagawa,21972,0,0,2.25,99.03058273168099,962000,100.8848857142857,,,,,,,,,,,,,,
Kagawa,21979,0,0,-5.5,96.10655634640727,962000,100.7012,,,,,,,,,,,,,,
Kagawa,21986,0,0,-3,96.10655634640727,962000,100.7012,,,,,,,,,,,,,,0
Kagawa,21993,1,0,2.25,96.10655634640727,962000,100.7012,,,,,,,,,,,,,,0
Kagawa,22000,0,0,3.5,96.10655634640727,962000,100.7012,,,,,,,,,,,,,,0
Kagawa,22007,1,0,-3.5,90.78074173414984,962000,96.41549285714287,,,,,,,,,,,,,,0
Kagawa,22014,6,0,-8.5,88.65041588924689,962000,94.70121000000002,,,,,,,,,,,,,,0
Kagawa,22021,18,0,-21,88.65041588924689,962000,94.70121000000002,,,,,,,,,,,,,,0
Kagawa,22028,2,0,-27.5,88.65041588924689,962000,94.70121000000002,,,,,,,,,,,,,,0
Kagawa,22035,0,0,-27.75,87.18400987806196,962000,93.92123142857142,,,,,,,,,,,,,,0
Kagawa,22042,0,0,-27.25,85.22880186314872,962000,92.88126,,,,,,,,,,,,,,0
Kagawa,22049,0,0,-20.75,85.22880186314872,962000,92.88126,,,,,,,,,,,,,,0
Kagawa,22056,0,0,-17.75,85.22880186314872,962000,92.88126,,,,,,,,,,,,,,0
Kagawa,22063,0,0,-16.25,85.22880186314872,962000,92.88126,,,,,,,,,,,,,,0
Kagawa,22070,0,0,-13.25,91.2221283200676,962000,98.57245,,,,,,,,,,,,,,0
Kagawa,22077,0,0,-15.25,91.2221283200676,962000,98.57245,,,,,,,,,,,,,,0
Kagawa,22084,0,0,-9,91.2221283200676,962000,98.57245,,,,,,,,,,,,,,0
Kagawa,22091,0,0,-9,91.2221283200676,962000,98.57245,,,,,,,,,,,,,,0
Kagawa,22098,0,0,-8.5,92.16323650863799,962000,97.01430000000001,,,,,,,,,,,,,,0
Kagawa,22105,1,0,-14.5,92.53967978406615,962000,96.39103999999999,,,,,,,,,,,,,,0
Kagawa,22112,15,0,-9,92.53967978406615,962000,96.39103999999999,,,,,,,,,,,,,,0
Kagawa,22119,1,0,-9.25,92.53967978406615,962000,96.39103999999999,,,,,,,,,,,,,,0
Kagawa,22126,1,0,-9.75,92.72829964670257,962000,96.77647428571427,,,,,,,,,,,,,,0
Kagawa,22133,14,0,-8.75,93.19984930329359,962000,97.74005999999999,,,,,,,,,,,,,,0
Kagawa,22140,5,1,-5,93.19984930329359,962000,97.74005999999999,,,,,,,,,,,,,,1
Kagawa,22147,6,0,-12.25,93.19984930329359,962000,97.74005999999999,,,,,,,,,,,,,,0
Kagawa,22154,7,0,-12.25,93.19984930329359,962000,97.74005999999999,,,,,,,,,,,,,,0
Kagawa,22161,7,0,-16.25,94.92961307472716,962000,99.71786571428571,,,,,,,,,,,,,,0
Kagawa,22168,5,1,-11.75,95.21790703663274,962000,100.0475,,,,,,,,,,,,,,0
Kagawa,22175,4,0,-4,95.21790703663274,962000,100.0475,,,,,,,,,,,,,,0
Kagawa,22182,0,0,-7,95.21790703663274,962000,100.0475,,,,,,,,,,,,,,0
Kagawa,22189,0,0,-5.25,96.19238878625833,962000,100.3587,,,,,,,,,,,,,,0
Kagawa,22196,3,0,-6.75,96.92325009847754,962000,100.5921,,,,,,,,,,,,,,0
Kagawa,22203,3,0,-2.5,96.92325009847754,962000,100.5921,,,,,,,,,,,,,,0
Kagawa,22210,2,0,-1,96.92325009847754,962000,100.5921,,,,,,,,,,,,,,0
Kagawa,22217,0,0,-.75,96.88539833673651,962000,100.6026142857143,,,,,,,,,,,,,,0
Kagawa,22224,5,0,-4,96.65828776629034,962000,100.6657,,,,,,,,,,,,,,0
Kagawa,22231,8,0,-1.75,96.65828776629034,962000,100.6657,,,,,,,,,,,,,,0
Kagawa,22238,17,0,-.5,96.65828776629034,962000,100.6657,,,,,,,,,,,,,,0
Kagawa,22245,12,0,-4.5,96.65828776629034,962000,100.6657,,,,,,,,,,,,,,0
Kagawa,22252,21,1,-5.75,96.11061198138457,962000,101.3617857142857,,,,,,,,,,,,,,0
Kagawa,22259,35,0,-8,96.01933268390027,962000,101.4778,,,,,,,,,,,,,,0
Kagawa,22266,8,0,-11,96.01933268390027,962000,101.4778,,,,,,,,,,,,,,0
Kagawa,22273,74,0,-10.5,96.01933268390027,962000,101.4778,,,,,,,,,,,,,,0
Kagawa,22280,29,0,-28.25,96.12427748767143,962000,100.40665,,,,,,,,,,,,,,0
Kagawa,22287,116,1,-17.5,96.26420389269968,962000,98.97844999999998,,,,,,,,,,,,,,1
Kagawa,22294,101,1,-17.25,96.26420389269968,962000,98.97844999999998,,,,,,,,,,,,,,2
Kagawa,22301,60,8,-19,96.26420389269968,962000,98.97844999999998,,,,,,,,,,,,,,1
Kagawa,22308,55,2,-16,96.26420389269968,962000,98.97844999999998,,,,,,,,,,,,,,1
Kagawa,22315,54,2,-18,95.57165130568366,962000,98.29543,,,,,,,,,,,,,,1
Kagawa,22322,22,0,-14.75,95.57165130568366,962000,98.29543,,,,,,,,,,,,,,1
Kagawa,22329,20,1,-17,95.57165130568366,962000,98.29543,,,,,,,,,,,,,,1
Kagawa,22336,11,0,-13.5,95.57165130568366,962000,98.29543,,,,,,,,,,,,,,1
Kagawa,22343,7,0,-13,96.45976640968352,962000,99.87382000000001,,,,,,,,,,,,,,0
Kagawa,22350,8,0,-9.25,96.45976640968352,962000,99.87382000000001,,,,,,,,,,,,,,0
Kagawa,22357,11,0,-5.75,96.45976640968352,962000,99.87382000000001,,,,,,,,,,,,,,0
Kagawa,22364,13,0,-2.5,96.45976640968352,962000,99.87382000000001,,,,,,,,,,,,,,1
Kagawa,22371,112,1,2.75,96.45976640968352,962000,99.42830000000001,,,,,,,,,,,,,,0
Kagawa,22378,84,0,-10,,962000,99.09416,,,,,,,,,,,,,,0
Kagawa,22385,76,0,-11.5,,962000,99.09416,961,961,0,,,,,,,.071882717,.071882717,,,2
Kagawa,22392,92,2,-8.5,,962000,99.09416,2147,2147,0,25506,17431,8075,.0096495282,.0098786969,.0091893561,.028683268,.028683268,,,3
Kagawa,22399,157,1,-13,,962000,98.76071428571427,6524,6524,0,34222,23436,10786,.0094459718,.0090839956,.010341343,.03049667,.03049667,,,2
Kagawa,22406,255,1,-13.75,,962000,97.9271,9031,8634,397,38654,26037,12617,.0094389059,.0088378908,.010979773,.026472459,.026020054,.04256916,,2
Kagawa,22413,241,1,-18.75,,962000,97.9271,17414,15070,2344,45931,29299,16632,.008951392,.0084496327,.0099971807,.017746769,.016501596,.034468561,,4
Kagawa,22420,132,0,-18.75,,962000,97.9271,31338,25644,5694,56359,33520,22839,.0087535903,.0084530963,.0092354314,.013393229,.011838024,.032799728,,4
Kagoshima,21937,0,0,,99.99999968831084,1614000,102.0437,,,,,,,,,,,,,,
Kagoshima,21944,0,0,,99.84135745834114,1614000,101.7642142857143,,,,,,,,,,,,,,
Kagoshima,21951,0,0,,99.4447518834169,1614000,101.0655,,,,,,,,,,,,,,
Kagoshima,21958,0,0,-9.625,99.4447518834169,1614000,101.0655,,,,,,,,,,,,,,
Kagoshima,21965,0,0,2.25,99.4447518834169,1614000,101.0655,,,,,,,,,,,,,,
Kagoshima,21972,0,0,-1,98.89754697395902,1614000,100.75224,,,,,,,,,,,,,,
Kagoshima,21979,0,0,-4.75,95.61431751721172,1614000,98.87268000000002,,,,,,,,,,,,,,
Kagoshima,21986,0,0,-5.75,95.61431751721172,1614000,98.87268000000002,,,,,,,,,,,,,,0
Kagoshima,21993,0,0,-1,95.61431751721172,1614000,98.87268000000002,,,,,,,,,,,,,,0
Kagoshima,22000,1,0,1,95.61431751721172,1614000,98.87268000000002,,,,,,,,,,,,,,0
Kagoshima,22007,2,0,-4.5,90.67819836279928,1614000,94.58596571428571,,,,,,,,,,,,,,0
Kagoshima,22014,1,0,-8,88.70375070103429,1614000,92.87127999999998,,,,,,,,,,,,,,0
Kagoshima,22021,4,0,-14.75,88.70375070103429,1614000,92.87127999999998,,,,,,,,,,,,,,0
Kagoshima,22028,2,0,-22.5,88.70375070103429,1614000,92.87127999999998,,,,,,,,,,,,,,0
Kagoshima,22035,0,0,-23.25,87.74537183441372,1614000,93.00896714285713,,,,,,,,,,,,,,0
Kagoshima,22042,0,0,-22.75,86.46753334558628,1614000,93.19255,,,,,,,,,,,,,,0
Kagoshima,22049,0,0,-17.5,86.46753334558628,1614000,93.19255,,,,,,,,,,,,,,0
Kagoshima,22056,0,0,-15,86.46753334558628,1614000,93.19255,,,,,,,,,,,,,,0
Kagoshima,22063,0,0,-13.75,86.46753334558628,1614000,93.19255,,,,,,,,,,,,,,0
Kagoshima,22070,0,0,-14,92.88616724348688,1614000,97.51859,,,,,,,,,,,,,,0
Kagoshima,22077,1,0,-15.5,92.88616724348688,1614000,97.51859,,,,,,,,,,,,,,0
Kagoshima,22084,0,0,-13.25,92.88616724348688,1614000,97.51859,,,,,,,,,,,,,,0
Kagoshima,22091,0,0,-9.25,92.88616724348688,1614000,97.51859,,,,,,,,,,,,,,0
Kagoshima,22098,87,0,-19.5,93.43171706645282,1614000,96.15796857142858,,,,,,,,,,,,,,0
Kagoshima,22105,47,0,-22.25,93.64993699563918,1614000,95.61371999999999,,,,,,,,,,,,,,0
Kagoshima,22112,20,0,-17,93.64993699563918,1614000,95.61371999999999,,,,,,,,,,,,,,0
Kagoshima,22119,51,0,-11,93.64993699563918,1614000,95.61371999999999,,,,,,,,,,,,,,0
Kagoshima,22126,40,1,-11,93.76673559793706,1614000,96.53035714285716,,,,,,,,,,,,,,0
Kagoshima,22133,21,2,-8.25,94.05873210368178,1614000,98.82195,,,,,,,,,,,,,,0
Kagoshima,22140,46,3,-10.25,94.05873210368178,1614000,98.82195,,,,,,,,,,,,,,2
Kagoshima,22147,19,3,-12,94.05873210368178,1614000,98.82195,,,,,,,,,,,,,,2
Kagoshima,22154,19,2,-12.25,94.05873210368178,1614000,98.82195,,,,,,,,,,,,,,1
Kagoshima,22161,10,0,-15.75,95.56508110142364,1614000,99.48455571428573,,,,,,,,,,,,,,1
Kagoshima,22168,1,0,-12,95.81613926771396,1614000,99.59498999999998,,,,,,,,,,,,,,1
Kagoshima,22175,5,1,-7,95.81613926771396,1614000,99.59498999999998,,,,,,,,,,,,,,1
Kagoshima,22182,34,0,-8.25,95.81613926771396,1614000,99.59498999999998,,,,,,,,,,,,,,0
Kagoshima,22189,17,0,-7.5,96.58551573575687,1614000,100.9826528571428,,,,,,,,,,,,,,0
Kagoshima,22196,27,0,-9,97.16254808678903,1614000,102.0234,,,,,,,,,,,,,,0
Kagoshima,22203,8,0,-5.25,97.16254808678903,1614000,102.0234,,,,,,,,,,,,,,0
Kagoshima,22210,0,0,-4.5,97.16254808678903,1614000,102.0234,,,,,,,,,,,,,,0
Kagoshima,22217,12,1,-3.5,97.07450555669729,1614000,101.7965714285714,,,,,,,,,,,,,,1
Kagoshima,22224,59,0,-6.25,96.54625037614676,1614000,100.4356,,,,,,,,,,,,,,0
Kagoshima,22231,23,0,-2.5,96.54625037614676,1614000,100.4356,,,,,,,,,,,,,,0
Kagoshima,22238,40,0,-3.25,96.54625037614676,1614000,100.4356,,,,,,,,,,,,,,0
Kagoshima,22245,31,0,-5,96.54625037614676,1614000,100.4356,,,,,,,,,,,,,,0
Kagoshima,22252,45,0,-6.75,96.13828193507517,1614000,100.7756285714286,,,,,,,,,,,,,,1
Kagoshima,22259,150,0,-7.25,96.07028719489657,1614000,100.8323,,,,,,,,,,,,,,1
Kagoshima,22266,54,0,-8.75,96.07028719489657,1614000,100.8323,,,,,,,,,,,,,,1
Kagoshima,22273,89,0,-8.25,96.07028719489657,1614000,100.8323,,,,,,,,,,,,,,1
Kagoshima,22280,94,1,-25,95.9263798982898,1614000,100.3160728571429,,,,,,,,,,,,,,2
Kagoshima,22287,185,0,-20.5,95.73450350281406,1614000,99.62776999999998,,,,,,,,,,,,,,1
Kagoshima,22294,126,1,-16.5,95.73450350281406,1614000,99.62776999999998,,,,,,,,,,,,,,3
Kagoshima,22301,158,1,-18,95.73450350281406,1614000,99.62776999999998,,,,,,,,,,,,,,2
Kagoshima,22308,93,3,-18,95.73450350281406,1614000,99.62776999999998,,,,,,,,,,,,,,2
Kagoshima,22315,37,0,-18,95.58048598220343,1614000,98.55817,,,,,,,,,,,,,,3
Kagoshima,22322,65,2,-15.5,95.58048598220343,1614000,98.55817,,,,,,,,,,,,,,3
Kagoshima,22329,21,3,-14.25,95.58048598220343,1614000,98.55817,,,,,,,,,,,,,,4
Kagoshima,22336,16,2,-12.25,95.58048598220343,1614000,98.55817,,,,,,,,,,,,,,2
Kagoshima,22343,1,1,-12.75,96.13132273293832,1614000,99.90778999999999,,,,,,,,,,,,,,1
Kagoshima,22350,1,0,-8,96.13132273293832,1614000,99.90778999999999,,,,,,,,,,,,,,1
Kagoshima,22357,11,1,-7,96.13132273293832,1614000,99.90778999999999,,,,,,,,,,,,,,1
Kagoshima,22364,38,0,-1.5,96.13132273293832,1614000,99.90778999999999,,,,,,,,,,,,,,0
Kagoshima,22371,43,0,-7.5,96.13132273293832,1614000,99.84456142857142,,,,,,,,,,,,,,0
Kagoshima,22378,63,0,-8.5,,1614000,99.79714,,,,,,,,,,,,,,0
Kagoshima,22385,46,0,-11,,1614000,99.79714,487,487,0,,,,,,,.036427557,.036427557,,,0
Kagoshima,22392,60,0,-6.5,,1614000,99.79714,1189,1189,0,50896,33865,17031,.019255171,.019192362,.019381292,.015884679,.015884679,,,0
