prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate
Ibaraki,22049,0,0,-21,85.01031051894905,2877000,88.83682999999999,,,,,,,,,,,,,,2,4,30,
Ibaraki,22056,0,0,-23,85.01031051894905,2877000,88.83682999999999,,,,,,,,,,,,,,1,3,30,
Ibaraki,22063,0,1,-13.5,85.01031051894905,2877000,88.83682999999999,,,,,,,,,,,,,,0,2,30,
Ibaraki,22070,0,0,-11.25,90.54467545129475,2877000,93.86343999999998,,,,,,,,,,,,,,0,1,30,
Ibaraki,22077,0,0,-13.25,90.54467545129475,2877000,93.86343999999998,,,,,,,,,,,,,,0,1,30,
Ibaraki,22084,2,0,-8.75,90.54467545129475,2877000,93.86343999999998,,,,,,,,,,,,,,0,1,30,
Ibaraki,22091,3,0,-10.75,90.54467545129475,2877000,93.86343999999998,,,,,,,,,,,,,,0,1,30,
Ibaraki,22098,10,0,-11,91.71513186571865,2877000,94.05876142857142,,,,,,,,,,,,,,0,0,30,
Ibaraki,22105,16,0,-12.5,92.1833144314882,2877000,94.13688999999999,,,,,,,,,,,,,,1,1,30,
Ibaraki,22112,26,0,-11.5,92.1833144314882,2877000,94.13688999999999,,,,,,,,,,,,,,1,2,30,
Ibaraki,22119,17,0,-11.25,92.1833144314882,2877000,94.13688999999999,,,,,,,,,,,,,,1,2,33,
Ibaraki,22126,80,0,-10.5,92.30335583293076,2877000,94.85728428571429,,,,,,,,,,,,,,1,1,33,
Ibaraki,22133,75,0,-8.5,92.60345933653717,2877000,96.65827,,,,,,,,,,,,,,1,1,33,
Ibaraki,22140,55,0,-7,92.60345933653717,2877000,96.65827,,,,,,,,,,,,,,2,1,33,
Ibaraki,22147,51,1,-11.25,92.60345933653717,2877000,96.65827,,,,,,,,,,,,,,1,0,33,
Ibaraki,22154,41,2,-10.75,92.60345933653717,2877000,96.65827,,,,,,,,,,,,,,2,2,33,
Ibaraki,22161,39,1,-12,94.14048403919256,2877000,97.27796714285715,,,,,,,,,,,,,,3,2,72,
Ibaraki,22168,29,1,-10.5,94.39665482296846,2877000,97.38125000000001,,,,,,,,,,,,,,3,3,72,
Ibaraki,22175,12,1,-5.5,94.39665482296846,2877000,97.38125000000001,,,,,,,,,,,,,,5,5,72,
Ibaraki,22182,14,1,-13.75,94.39665482296846,2877000,97.38125000000001,,,,,,,,,,,,,,5,5,72,
Ibaraki,22189,38,0,-5.5,95.66090491491309,2877000,98.57337,,,,,,,,,,,,,,4,4,72,
Ibaraki,22196,33,0,-10.5,96.60909248387156,2877000,99.46745999999999,,,,,,,,,,,,,,5,5,72,
Ibaraki,22203,19,1,-6.75,96.60909248387156,2877000,99.46745999999999,,,,,,,,,,,,,,4,4,72,
Ibaraki,22210,13,0,-4.5,96.60909248387156,2877000,99.46745999999999,,,,,,,,,,,,,,2,2,72,
Ibaraki,22217,29,0,-4.75,96.58609583005014,2877000,99.47001,,,,,,,,,,,,,,1,1,72,
Ibaraki,22224,48,0,-4.25,96.44811590712165,2877000,99.48531000000001,,,,,,,,,,,,,,1,0,72,
Ibaraki,22231,149,0,-2.75,96.44811590712165,2877000,99.48531000000001,,,,,,,,,,,,,,1,1,72,
Ibaraki,22238,285,1,-4.5,96.44811590712165,2877000,99.48531000000001,,,,,,,,,,,,,,5,3,72,
Ibaraki,22245,286,2,-10.25,96.44811590712165,2877000,99.48531000000001,,,,,,,,,,,,,,9,9,72,
Ibaraki,22252,294,2,-10.75,95.35417312982625,2877000,98.71027285714285,,,,,,,,,,,,,,16,11,70,
Ibaraki,22259,155,5,-10,95.17184933361035,2877000,98.58110000000001,,,,,,,,,,,,,,16,17,70,
Ibaraki,22266,146,6,-10.25,95.17184933361035,2877000,98.58110000000001,,,,,,,,,,,,,,12,13,70,
Ibaraki,22273,174,1,-10.25,95.17184933361035,2877000,98.58110000000001,,,,,,,,,,,,,,9,10,71,
Ibaraki,22280,253,3,-22.5,95.75745364959403,2877000,98.46655571428572,,,,,,,,,,,,,,7,7,70,
Ibaraki,22287,580,2,-15.5,96.53825940423894,2877000,98.31382999999998,,,,,,,,,,,,,,8,8,70,
Ibaraki,22294,672,4,-18.75,96.53825940423894,2877000,98.31382999999998,,,,,,,,,,,,,,9,9,70,
Ibaraki,22301,550,9,-21,96.53825940423894,2877000,98.31382999999998,,,,,,,,,,,,,,12,12,70,
Ibaraki,22308,456,9,-18.75,96.53825940423894,2877000,98.31382999999998,,,,,,,,,,,,,,16,17,70,
Ibaraki,22315,324,16,-18.25,95.82268647847602,2877000,100.2437,,,,,,,,,,,,,,15,15,70,
Ibaraki,22322,228,16,-14.75,95.82268647847602,2877000,100.2437,,,,,,,,,,,,,,16,16,70,
Ibaraki,22329,211,9,-15.5,95.82268647847602,2877000,100.2437,,,,,,,,,,,,,,14,15,70,
Ibaraki,22336,174,6,-12.5,95.82268647847602,2877000,100.2437,,,,,,,,,,,,,,9,12,70,
Ibaraki,22343,235,7,-13.25,96.40545653223366,2877000,99.37337000000001,,,,,,,,,,,,,,6,5,70,
Ibaraki,22350,194,5,-10.75,96.40545653223366,2877000,99.37337000000001,,,,,,,,,,,,,,4,7,70,
Ibaraki,22357,215,2,-7.25,96.40545653223366,2877000,99.37337000000001,,,,,,,,,,,,,,5,4,70,
Ibaraki,22364,252,3,-4.75,96.40545653223366,2877000,99.37337000000001,,,,,,,,,,,,,,1,0,70,
Ibaraki,22371,225,1,-1.5,96.40545653223369,2877000,98.89743285714287,,,,,,,,,,,,,,1,1,70,
Ibaraki,22378,237,1,-10,,2877000,98.54048,,,,,,,,,,,,,,3,2,70,
Ibaraki,22385,319,1,-9.25,,2877000,98.54048,53,53,0,,,,,,,.0039643953,.0039643953,,,8,7,70,
Ibaraki,22392,455,3,-5,,2877000,98.54048,289,289,0,60710,40370,20340,.022968041,.02287895,.023146937,.0038609523,.0038609523,,,10,11,70,
Ibaraki,22399,384,3,-6.75,,2877000,98.36906857142857,3146,3146,0,81667,57446,24221,.022541761,.022266565,.02322248,.014706088,.014706088,,,19,19,70,
Ibaraki,22406,295,0,-8.75,,2877000,97.94053999999998,6177,6134,43,91573,65786,25787,.022361176,.022330126,.022440787,.018106565,.01848587,.0046107657,,16,19,70,
Ibaraki,22413,448,2,-9.75,,2877000,97.94053999999998,18825,18547,278,114919,77803,37116,.022396313,.022437857,.022309726,.019184733,.020308899,.0040879948,,16,15,70,
Ibaraki,22420,387,5,-16.5,,2877000,97.94053999999998,40594,39534,1060,146926,92277,54649,.022820313,.023270475,.022098476,.017349057,.018250056,.006106026,,13,15,70,
Ibaraki,22427,317,5,-8.25,,2877000,97.94053999999998,91335,86824,4511,168252,103831,64421,.022857588,.023305712,.022170501,.018330393,.018626204,.014039052,,9,11,70,
Ibaraki,22434,207,6,-9.25,,2877000,97.87574000000002,175233,158121,17112,188070,112541,75529,.02278344,.023212222,.022173136,.019470334,.019521423,.019010609,,9,9,70,
Ibaraki,22441,210,4,-7.75,,2877000,97.86494000000002,280640,242468,38172,210015,120823,89192,.023058562,.02320474,.022863453,.019251689,.019595332,.017322099,,9.5,9,70,
Ibaraki,22448,136,4,-8.5,,2877000,97.86494000000002,425925,334981,90944,225272,126602,98670,.022958269,.02305142,.022839844,.019555971,.019768307,.018811708,,,11,70,
Ibaraki,22455,206,2,-8.25,,2877000,97.86494000000002,607103,445256,161847,234994,131033,103961,.022477968,.022733381,.022164105,.020424992,.020795096,.019471604,,,5,70,
Ibaraki,22462,174,2,-9.75,,2877000,97.86494,806254,541672,264582,246115,135551,110564,.022446837,.022675475,.022172742,.021129027,.021122836,.021141713,,,4,70,
Ishikawa,21937,0,0,,100.0000001967734,1143000,102.0563,,,,,,,,,,,,,,,,,
Ishikawa,21944,0,0,,99.89599070935438,1143000,101.6889857142857,,,,,,,,,,,,,,,,,
Ishikawa,21951,0,0,,99.63596699080702,1143000,100.7707,,,,,,,,,,,,,,,,,
Ishikawa,21958,0,0,-2.75,99.63596699080702,1143000,100.7707,,,,,,,,,,,,,,,,,
Ishikawa,21965,2,0,-1.75,99.63596699080702,1143000,100.7707,,,,,,,,,,,,,,,,,
Ishikawa,21972,4,0,-4.25,98.9831522643329,1143000,99.91764714285715,,,,,,,,,,,,,,,,,
Ishikawa,21979,0,0,-10,95.0662639054881,1143000,94.79932999999998,,,,,,,,,,,,,,,,,
Ishikawa,21986,1,0,-9.25,95.0662639054881,1143000,94.79932999999998,,,,,,,,,,,,,,0,,,
Ishikawa,21993,1,0,-6.5,95.0662639054881,1143000,94.79932999999998,,,,,,,,,,,,,,0,,,
Ishikawa,22000,1,0,-5,95.0662639054881,1143000,94.79932999999998,,,,,,,,,,,,,,0,,,
Ishikawa,22007,34,0,-5.25,90.10543849788579,1143000,93.26190857142858,,,,,,,,,,,,,,0,,,
Ishikawa,22014,70,0,-11.25,88.12110833484486,1143000,92.64693999999999,,,,,,,,,,,,,,0,,,
Ishikawa,22021,65,4,-22.5,88.12110833484486,1143000,92.64693999999999,,,,,,,,,,,,,,0,,,
Ishikawa,22028,57,1,-37.25,88.12110833484486,1143000,92.64693999999999,,,,,,,,,,,,,,0,,,
Ishikawa,22035,29,10,-26.5,86.56914987034466,1143000,91.41629714285713,,,,,,,,,,,,,,0,,,
Ishikawa,22042,14,1,-25.75,84.49987191767775,1143000,89.77544,,,,,,,,,,,,,,0,,,
Ishikawa,22049,9,5,-22.25,84.49987191767775,1143000,89.77544,,,,,,,,,,,,,,3,3,30,
Ishikawa,22056,8,3,-19.5,84.49987191767775,1143000,89.77544,,,,,,,,,,,,,,3,3,30,
Ishikawa,22063,3,1,-14.75,84.49987191767775,1143000,89.77544,,,,,,,,,,,,,,3,3,30,
Ishikawa,22070,1,2,-11,90.79701587594732,1143000,93.01892999999998,,,,,,,,,,,,,,2,2,30,
Ishikawa,22077,0,0,-15.75,90.79701587594732,1143000,93.01892999999998,,,,,,,,,,,,,,2,2,30,
Ishikawa,22084,0,0,-7.5,90.79701587594732,1143000,93.01892999999998,,,,,,,,,,,,,,2,2,30,
Ishikawa,22091,1,0,-6.5,90.79701587594732,1143000,93.01892999999998,,,,,,,,,,,,,,1,2,30,
Ishikawa,22098,0,0,-8.5,91.46263321768301,1143000,93.96835142857142,,,,,,,,,,,,,,1,1,30,
Ishikawa,22105,0,0,-11.75,91.72888015437728,1143000,94.34811999999999,,,,,,,,,,,,,,1,1,30,
Ishikawa,22112,3,0,-8,91.72888015437728,1143000,94.34811999999999,,,,,,,,,,,,,,1,1,35,
Ishikawa,22119,10,0,-2.75,91.72888015437728,1143000,94.34811999999999,,,,,,,,,,,,,,1,1,35,
Ishikawa,22126,10,0,-5,91.69847445457366,1143000,94.62655714285714,,,,,,,,,,,,,,3,2,35,
Ishikawa,22133,41,1,-3,91.6224602050646,1143000,95.32264999999998,,,,,,,,,,,,,,2,2,35,
Ishikawa,22140,92,1,2.25,91.6224602050646,1143000,95.32264999999998,,,,,,,,,,,,,,3,2,35,
Ishikawa,22147,110,2,-11.125,91.6224602050646,1143000,95.32264999999998,,,,,,,,,,,,,,2,2,35,
Ishikawa,22154,58,2,-11.75,91.6224602050646,1143000,95.32264999999998,,,,,,,,,,,,,,2,7,35,
Ishikawa,22161,80,5,-14.25,93.7492826784771,1143000,94.97814714285714,,,,,,,,,,,,,,2,5,35,
Ishikawa,22168,26,4,-10.5,94.10375309071252,1143000,94.92073000000002,,,,,,,,,,,,,,0,7,35,
Ishikawa,22175,24,2,-1.75,94.10375309071252,1143000,94.92073000000002,,,,,,,,,,,,,,0,5,35,
Ishikawa,22182,22,3,-3.25,94.10375309071252,1143000,94.92073000000002,,,,,,,,,,,,,,0,5,35,
Ishikawa,22189,1,0,-3,95.03442017794448,1143000,95.43970142857144,,,,,,,,,,,,,,0,4,35,
Ishikawa,22196,3,0,-3.75,95.73242049336848,1143000,95.82893,,,,,,,,,,,,,,0,4,35,
Ishikawa,22203,15,0,-1.25,95.73242049336848,1143000,95.82893,,,,,,,,,,,,,,0,4,35,
Ishikawa,22210,3,2,-1,95.73242049336848,1143000,95.82893,,,,,,,,,,,,,,0,3,35,
Ishikawa,22217,14,0,3.5,95.78873355514816,1143000,95.96959,,,,,,,,,,,,,,0,1,35,
Ishikawa,22224,10,0,-3,96.12661192582632,1143000,96.81354999999999,,,,,,,,,,,,,,0,1,35,
Ishikawa,22231,8,0,5.75,96.12661192582632,1143000,96.81354999999999,,,,,,,,,,,,,,0,1,35,
Ishikawa,22238,5,0,4.75,96.12661192582632,1143000,96.81354999999999,,,,,,,,,,,,,,0,0,35,
Ishikawa,22245,15,1,-2,96.12661192582632,1143000,96.81354999999999,,,,,,,,,,,,,,0,0,35,
Ishikawa,22252,22,0,-5.75,95.35906190588037,1143000,96.40399000000001,,,,,,,,,,,,,,0,0,35,
Ishikawa,22259,38,0,-7.75,95.23113690255605,1143000,96.33573,,,,,,,,,,,,,,0,0,35,
Ishikawa,22266,50,0,-13.75,95.23113690255605,1143000,96.33573,,,,,,,,,,,,,,0,0,35,
Ishikawa,22273,74,0,-12,95.23113690255605,1143000,96.33573,,,,,,,,,,,,,,4,0,35,
Ishikawa,22280,71,1,-37.5,95.58578250103992,1143000,95.24607,,,,,,,,,,,,,,7,7,35,
Ishikawa,22287,122,1,-33,96.05864329901839,1143000,93.79319,,,,,,,,,,,,,,9,6,35,
Ishikawa,22294,98,2,-24.75,96.05864329901839,1143000,93.79319,,,,,,,,,,,,,,10,10,35,
Ishikawa,22301,97,2,-27,96.05864329901839,1143000,93.79319,,,,,,,,,,,,,,7,7,35,
Ishikawa,22308,40,2,-19.5,96.05864329901839,1143000,93.79319,,,,,,,,,,,,,,3,3,35,
Ishikawa,22315,101,1,-22.5,96.09740807928847,1143000,96.08471999999999,,,,,,,,,,,,,,3,3,35,
Ishikawa,22322,119,1,-18,96.09740807928847,1143000,96.08471999999999,,,,,,,,,,,,,,1,0,35,
Ishikawa,22329,108,1,-24,96.09740807928847,1143000,96.08471999999999,,,,,,,,,,,,,,3,3,35,
Ishikawa,22336,61,1,-14.25,96.09740807928847,1143000,96.08471999999999,,,,,,,,,,,,,,7,6,35,
Ishikawa,22343,26,0,-17.5,96.44932826117657,1143000,94.14927,,,,,,,,,,,,,,6,6,35,
Ishikawa,22350,9,0,-11,96.44932826117657,1143000,94.14927,,,,,,,,,,,,,,3,5,35,
Ishikawa,22357,8,1,-6.75,96.44932826117657,1143000,94.14927,,,,,,,,,,,,,,2,2,35,
Ishikawa,22364,7,1,-6.25,96.44932826117657,1143000,94.14927,,,,,,,,,,,,,,0,1,35,
Ishikawa,22371,51,0,5,96.4493282611766,1143000,95.09154428571428,,,,,,,,,,,,,,0,0,35,
Ishikawa,22378,96,2,-8.75,,1143000,95.79824999999998,,,,,,,,,,,,,,1,1,35,
Ishikawa,22385,134,0,-14,,1143000,95.79824999999998,1049,1049,0,,,,,,,.078465104,.078465104,,,9,6,35,
Ishikawa,22392,184,3,-7,,1143000,95.79824999999998,3975,3975,0,29954,20988,8966,.011332313,.01189456,.010203315,.053104792,.053104792,,,11,12,35,
Ishikawa,22399,194,4,-13.25,,1143000,95.61115285714287,6469,6469,0,39828,29327,10501,.010993343,.011367398,.010068092,.030239569,.030239569,,,14,13,35,
Ishikawa,22406,306,12,-11.5,,1143000,95.14341,10414,9378,1036,44400,33285,11115,.01084202,.011298121,.0096726781,.030526429,.028262226,.11108728,,11,10,35,
Ishikawa,22413,367,11,-12.75,,1143000,95.14341,20847,17447,3400,57008,36959,20049,.011110165,.010658725,.012051075,.021245372,.019104403,.049997058,,16,17,35,
Ishikawa,22420,239,2,-18.5,,1143000,95.14341,41479,35283,6196,71619,41724,29895,.011123748,.010521987,.012088674,.017727287,.01628767,.035691451,,11,10,35,
Ishikawa,22427,255,6,-14.5,,1143000,95.14341,75243,66261,8982,79148,46070,33078,.010752516,.010340786,.011383801,.015100825,.014214858,.027953615,,15,16,35,
Ishikawa,22434,112,5,-12,,1143000,94.82451,129070,112545,16525,88235,51549,36686,.010689088,.010632275,.010769952,.014341111,.013894666,.01835848,,9,9,39,
Ishikawa,22441,36,3,-11.5,,1143000,94.77135999999999,191569,156964,34605,97402,55800,41602,.010694236,.010716706,.010664245,.013141487,.012685227,.015703429,,4,5,39,
Ishikawa,22448,37,2,-9.5,,1143000,94.77135999999999,263406,197178,66228,102951,57788,45163,.010492102,.010521915,.010454199,.012094055,.011636108,.01369922,,,2,39,
Ishikawa,22455,16,1,-7.75,,1143000,94.77135999999999,350382,236599,113783,109512,60602,48910,.010475191,.010514056,.010427433,.011788032,.011050045,.013689086,,,1,39,
Ishikawa,22462,26,0,-9,,1143000,94.77136,432147,271352,160795,115750,62367,53383,.01055694,.010432984,.010705542,.011325023,.010581539,.0128485,,,0,39,
Iwate,21937,0,0,,100.0000011104944,1241000,102.0563,,,,,,,,,,,,,,,,,
Iwate,21944,0,0,,99.89441682357666,1241000,101.1679885714286,,,,,,,,,,,,,,,,,
Iwate,21951,0,0,,99.63045610628237,1241000,98.94721000000001,,,,,,,,,,,,,,,,,
Iwate,21958,0,0,-3.25,99.63045610628237,1241000,98.94721000000001,,,,,,,,,,,,,,,,,
Iwate,21965,0,0,0,99.63045610628237,1241000,98.94721000000001,,,,,,,,,,,,,,,,,
Iwate,21972,0,0,.25,99.06523305280533,1241000,98.50426571428571,,,,,,,,,,,,,,,,,
Iwate,21979,0,0,-6.5,95.67389473194314,1241000,95.84659999999998,,,,,,,,,,,,,,,,,
Iwate,21986,0,0,-3,95.67389473194314,1241000,95.84659999999998,,,,,,,,,,,,,,0,,,
Iwate,21993,0,0,-1.75,95.67389473194314,1241000,95.84659999999998,,,,,,,,,,,,,,0,,,
Iwate,22000,0,0,-.5,95.67389473194314,1241000,95.84659999999998,,,,,,,,,,,,,,0,,,
Iwate,22007,0,0,-5.25,90.47961297129632,1241000,94.10507142857143,,,,,,,,,,,,,,0,,,
Iwate,22014,0,0,-5.75,88.40190026703759,1241000,93.40846000000001,,,,,,,,,,,,,,0,,,
Iwate,22021,0,0,-5,88.40190026703759,1241000,93.40846000000001,,,,,,,,,,,,,,0,,,
Iwate,22028,0,0,-15,88.40190026703759,1241000,93.40846000000001,,,,,,,,,,,,,,0,,,
Iwate,22035,0,0,-16.25,86.99574229012218,1241000,92.74271714285715,,,,,,,,,,,,,,0,,,
Iwate,22042,0,0,-13.75,85.12086498756831,1241000,91.85505999999999,,,,,,,,,,,,,,0,,,
Iwate,22049,0,0,-8.5,85.12086498756831,1241000,91.85505999999999,,,,,,,,,,,,,,0,0,28,
Iwate,22056,0,0,-12,85.12086498756831,1241000,91.85505999999999,,,,,,,,,,,,,,0,0,28,
Iwate,22063,0,0,-4.5,85.12086498756831,1241000,91.85505999999999,,,,,,,,,,,,,,0,0,28,
Iwate,22070,0,0,-2.5,91.39502465870693,1241000,96.20752000000002,,,,,,,,,,,,,,0,0,28,
Iwate,22077,0,0,-1.25,91.39502465870693,1241000,96.20752000000002,,,,,,,,,,,,,,0,0,33,
Iwate,22084,0,0,1,91.39502465870693,1241000,96.20752000000002,,,,,,,,,,,,,,0,0,33,
Iwate,22091,0,0,.25,91.39502465870693,1241000,96.20752000000002,,,,,,,,,,,,,,0,0,33,
Iwate,22098,0,0,-3.25,92.06534869663413,1241000,95.8075342857143,,,,,,,,,,,,,,0,0,33,
Iwate,22105,0,0,-2,92.33347831180502,1241000,95.64754000000002,,,,,,,,,,,,,,0,0,33,
Iwate,22112,0,0,0,92.33347831180502,1241000,95.64754000000002,,,,,,,,,,,,,,0,0,33,
Iwate,22119,0,0,3.75,92.33347831180502,1241000,95.64754000000002,,,,,,,,,,,,,,0,0,33,
Iwate,22126,4,0,2.25,92.56469935431495,1241000,96.27483142857145,,,,,,,,,,,,,,0,0,33,
Iwate,22133,3,0,2.5,93.14275196058978,1241000,97.84306000000001,,,,,,,,,,,,,,0,0,25,
Iwate,22140,2,0,8.5,93.14275196058978,1241000,97.84306000000001,,,,,,,,,,,,,,0,0,25,
Iwate,22147,3,0,-7.6666665,93.14275196058978,1241000,97.84306000000001,,,,,,,,,,,,,,0,0,25,
Iwate,22154,7,0,-6.75,93.14275196058978,1241000,97.84306000000001,,,,,,,,,,,,,,0,0,25,
Iwate,22161,4,0,-7.6666665,94.72495660536318,1241000,98.53673714285715,,,,,,,,,,,,,,0,0,59,
Iwate,22168,0,0,2,94.98865737949208,1241000,98.65234999999998,,,,,,,,,,,,,,0,0,59,
Iwate,22175,0,0,9.75,94.98865737949208,1241000,98.65234999999998,,,,,,,,,,,,,,0,0,59,
Iwate,22182,0,0,6.25,94.98865737949208,1241000,98.65234999999998,,,,,,,,,,,,,,0,0,59,
Iwate,22189,1,0,9.75,95.97006677368162,1241000,99.13336142857142,,,,,,,,,,,,,,0,0,59,
Iwate,22196,0,0,9,96.70612381932379,1241000,99.49411999999998,,,,,,,,,,,,,,0,0,59,
Iwate,22203,2,0,10.5,96.70612381932379,1241000,99.49411999999998,,,,,,,,,,,,,,0,0,59,
Iwate,22210,1,0,11.75,96.70612381932379,1241000,99.49411999999998,,,,,,,,,,,,,,0,0,59,
Iwate,22217,0,0,14,96.68935903406842,1241000,99.43558857142855,,,,,,,,,,,,,,0,0,59,
Iwate,22224,3,0,5.25,96.58877032253625,1241000,99.08439999999999,,,,,,,,,,,,,,0,0,59,
Iwate,22231,45,0,6,96.58877032253625,1241000,99.08439999999999,,,,,,,,,,,,,,0,0,59,
Iwate,22238,62,0,4,96.58877032253625,1241000,99.08439999999999,,,,,,,,,,,,,,0,0,59,
Iwate,22245,54,3,-1.25,96.58877032253625,1241000,99.08439999999999,,,,,,,,,,,,,,1,0,59,
Iwate,22252,29,1,-3.5,95.83556126158622,1241000,98.99353428571429,,,,,,,,,,,,,,2,2,59,
Iwate,22259,82,5,-3,95.71002641809456,1241000,98.97839,,,,,,,,,,,,,,4,4,59,
Iwate,22266,33,9,-6.5,95.71002641809456,1241000,98.97839,,,,,,,,,,,,,,3,3,59,
Iwate,22273,37,4,-5.25,95.71002641809456,1241000,98.97839,,,,,,,,,,,,,,3,3,59,
Iwate,22280,22,2,-26.5,95.83959802569295,1241000,99.76726571428571,,,,,,,,,,,,,,3,3,59,
Iwate,22287,35,1,-16,96.01236016915752,1241000,100.8191,,,,,,,,,,,,,,4,4,59,
Iwate,22294,38,0,-13.25,96.01236016915752,1241000,100.8191,,,,,,,,,,,,,,2,2,59,
Iwate,22301,21,0,-13,96.01236016915752,1241000,100.8191,,,,,,,,,,,,,,1,1,59,
Iwate,22308,8,2,-11.5,96.01236016915752,1241000,100.8191,,,,,,,,,,,,,,2,1,60,
Iwate,22315,18,2,-15,95.66275022185606,1241000,99.54926,,,,,,,,,,,,,,1,2,60,
Iwate,22322,7,0,-11.5,95.66275022185606,1241000,99.54926,,,,,,,,,,,,,,1,1,60,
Iwate,22329,32,1,-15.25,95.66275022185606,1241000,99.54926,,,,,,,,,,,,,,1,1,60,
Iwate,22336,1,0,-9.25,95.66275022185606,1241000,99.54926,,,,,,,,,,,,,,0,0,60,
Iwate,22343,1,0,-8,96.10444140986112,1241000,99.64179,,,,,,,,,,,,,,0,0,60,
Iwate,22350,9,0,-7.25,96.10444140986112,1241000,99.64179,,,,,,,,,,,,,,0,0,60,
Iwate,22357,23,0,-3.75,96.10444140986112,1241000,99.64179,,,,,,,,,,,,,,0,0,60,
Iwate,22364,21,0,-3,96.10444140986112,1241000,99.64179,,,,,,,,,,,,,,0,0,60,
Iwate,22371,96,0,-3.75,96.10444140986112,1241000,99.54377285714286,,,,,,,,,,,,,,0,0,60,
Iwate,22378,48,0,-4,,1241000,99.47025999999998,,,,,,,,,,,,,,1,0,60,
Iwate,22385,27,1,-.25,,1241000,99.47025999999998,352,352,0,,,,,,,.026329568,.026329568,,,1,0,60,
Iwate,22392,69,0,2.5,,1241000,99.47025999999998,1992,1992,0,31075,21793,9282,.011756414,.01235078,.010562924,.026612515,.026612515,,,1,1,60,
Iwate,22399,122,1,-.5,,1241000,99.38149999999999,4906,4906,0,40626,30022,10604,.011213607,.011636786,.010166846,.022933271,.022933271,,,2,2,60,
Iwate,22406,121,3,3,,1241000,99.15959999999998,6690,6384,306,49643,37849,11794,.012122306,.012847306,.010263569,.019610314,.019239288,.032811496,,2,1,60,
Iwate,22413,132,5,-2.25,,1241000,99.15959999999998,15658,13749,1909,62669,42443,20226,.012213425,.012240273,.012157466,.015957214,.015055106,.028071878,,3,1,60,
Iwate,22420,120,3,-5.5,,1241000,99.15959999999998,31730,27629,4101,77013,46590,30423,.011961536,.011749097,.012302182,.013560762,.012754357,.023623409,,1,1,60,
Iwate,22427,93,1,-2.5,,1241000,99.15959999999998,57270,51143,6127,88131,50604,37527,.011972886,.011358479,.012914925,.01149375,.01097162,.019068338,,2,2,60,
Iwate,22434,66,2,.25,,1241000,98.91606,99318,84545,14773,94839,52630,42209,.011489118,.010855237,.012391346,.011035333,.01043782,.016412092,,1,2,45,
Iwate,22441,88,0,.25,,1241000,98.87547000000002,148816,119281,29535,102026,55915,46111,.011201927,.010738792,.011820082,.010208664,.0096398322,.013402709,,0,0,45,
Iwate,22448,43,0,.5,,1241000,98.87547000000002,215908,162635,53273,109732,60241,49491,.011183177,.010968552,.011456032,.0099132257,.0095976144,.011019486,,,1,45,
Iwate,22455,34,0,0,,1241000,98.87547000000002,289755,206999,82756,116700,63542,53158,.011162748,.011024127,.011333091,.009748335,.0096676163,.0099562677,,,2,45,
Iwate,22462,46,1,-1.5,,1241000,98.87547000000001,372618,250314,122304,122207,65515,56692,.011145849,.010959593,.011369135,.0097649815,.0097611491,.0097728353,,,2,45,
Japan,21937,3,0,,544602.9771794089,,102.0563,,,,,,,,,,,,,,,,,
Japan,21944,8,0,,547325.4644366766,,101.6141285714286,,,,,,,,,,,,,,,,,
Japan,21951,3,0,,554131.682579846,,100.5087,,,,,,,,,,,,,,0,,,
Japan,21958,29,1,-5.625,554131.682579846,,100.5087,,,,,,,,,,,,,,0,,,
Japan,21965,84,0,.5,554131.682579846,,100.5087,,,,,,,,,,,,,,9,,,
Japan,21972,105,5,-4,551249.9051028317,,100.0277942857143,,,,,,,,,,,,,,20,,,
Japan,21979,236,1,-10,533959.2402407452,,97.14235999999998,,,,,,,,,,,,,,28,,,
Japan,21986,320,17,-4.5,533959.2402407452,,97.14235999999998,,,,,,,,,,,,,,32,,,
Japan,21993,272,17,-1,533959.2402407452,,97.14235999999998,,,,,,,,,,,,,,50,,,
Japan,22000,784,15,-2.75,533959.2402407452,,97.14235999999998,,,,,,,,,,,,,,57,,,
Japan,22007,1928,37,-10,506374.7508835647,,92.33068142857142,,,,,,,,,,,,,,64,,,
Japan,22014,3541,45,-17.25,495340.9551406925,,90.40601000000001,,,,,,,,,,,,,,117,,,
Japan,22021,3421,100,-24.25,495340.9551406925,,90.40601000000001,,,,,,,,,,,,,,207,,,
Japan,22028,2496,134,-29.75,495340.9551406925,,90.40601000000001,,,,,,,,,,,,,,263,,,
Japan,22035,1640,164,-27.75,490930.7340928125,,88.9807742857143,,,,,,,,,,,,,,308,,,
Japan,22042,760,97,-28.5,485050.4393623057,,87.08046,,,,,,,,,,,,,,287,,,
Japan,22049,408,123,-24.75,485050.4393623057,,87.08046,,,,,,,,,,,,,,237,251,2356,
Japan,22056,223,83,-24.5,485050.4393623057,,87.08046,,,,,,,,,,,,,,176,184,2410,
Japan,22063,273,59,-18,485050.4393623057,,87.08046,,,,,,,,,,,,,,131,143,2437,
