prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,cum_third,ps_third,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,newpositive,I,R,D,severe,hospital,hotel,home,adjust,mild
Mie,22630,1,0,-9.25,96.3009241598846,1791000,101.5433,2673335,1342419,1330916,170728,89383,81345,.01388697,.01368352,.014117614,.01440553,.014396889,.014414257,,,,0,0,50,,,1,14981,163,0,,,,,
Mie,22637,0,0,-6.5,96.3009241598846,1791000,101.5433,,,,,,,,,,,,,,,,0,0,50,,,0,14982,163,0,,,,,
Mie,22644,7,0,-11.75,96.30092415988459,1791000,100.9241314285714,,,,,,,,,,,,,,,,0,,,,,6,14983,163,0,,,,,
Mie,22651,101,0,-9.5,,1791000,99.37621,2677551,1344457,1333094,170728,89383,81345,.01388697,.01368352,.014117614,.014396622,.014395397,.014397856,,,,0,0,50,,,111,14983,163,0,,,,,
Mie,22658,931,2,-15.75,,1791000,99.37621,2702746,1355763,1346983,170728,89383,81345,.01388697,.01368352,.014117614,.014364172,.014354416,.014374005,,,,0,0,50,,,995,15040,165,0,,,,,
Mie,22665,2212,2,-16.5,,1791000,99.37621,2705412,1356975,1348437,170728,89383,81345,.01388697,.01368352,.014117614,.014360086,.014348047,.014372224,,,,0,0,50,,,2509,15777,167,0,,,,,
Mie,22672,3756,5,-16.5,,1791000,99.37621,,,,,,,,,,,,,,,,3,1,50,,,4260,17857,172,3,,,,,
Mie,22679,5087,10,-17.75,,1791000,98.65231857142858,2710581,1359865,1350716,170728,89383,81345,.01388697,.01368352,.014117614,.014351794,.01434106,.014362618,,,,4,3,56,,,5771,21586,182,4,,,,,
Mie,22686,4721,18,-15.25,,1791000,98.53166999999999,2712965,1361195,1351770,170728,89383,81345,.01388697,.01368352,.014117614,.014349489,.014340453,.014358601,148614,.012456057,,4,4,56,,,5991,26257,200,4,,,,,
Mie,22693,4862,19,-17.5,,1791000,98.53166999999999,2715407,1362440,1352967,170728,89383,81345,.01388697,.01368352,.014117614,.014346115,.014338749,.01435354,240670,.013237988,,5,5,56,,,5788,31496,219,5,,,,,
Mie,22700,4106,17,-15.25,,1791000,98.53166999999999,2717030,1363347,1353683,170728,89383,81345,.01388697,.01368352,.014117614,.014338675,.014333457,.014343934,330299,.013504115,,6,3,56,,,5233,36293,236,6,,,,,
Mie,22707,3864,14,-13.5,,1791000,98.67407571428571,2719814,1364586,1355228,170728,89383,81345,.01388697,.01368352,.014117614,.01433797,.014331927,.01434406,430474,.013682493,,9,7,56,,,4840,40618,250,9,,,,,
Mie,22714,3515,10,-8,,1791000,98.69781,2723120,1366710,1356410,170728,89383,81345,.01388697,.01368352,.014117614,.014336798,.014331213,.014342432,529214,.013912558,,8,7,56,,,4421,44646,260,8,,,,,
Mie,22721,2907,2,-5,,1791000,98.69781,2725154,1367988,1357166,170728,89383,81345,.01388697,.01368352,.014117614,.014335026,.014328077,.014342036,596970,.014204889,,7,8,56,,,3661,48362,262,7,,,,,
Mie,22728,2695,3,-6.5,,1791000,98.69781,,,,,,,,,,,,,,,,8,,,,,3302,51465,265,8,,,,,
Mie,22735,3785,3,-2.5,,1791000,98.69781,2735789,1374994,1360795,170728,89383,81345,.01388697,.01368352,.014117614,.014328963,.014317309,.014340758,757101,.014075099,,4,,,,,4587,54018,268,4,,,,,
Miyagi,21937,0,0,,100.0000003241265,2316000,102.1325,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyagi,21944,0,0,,99.89145969247042,2316000,101.7536714285714,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyagi,21951,0,0,,99.62010811333023,2316000,100.8066,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyagi,21958,0,0,-5.125,99.62010811333023,2316000,100.8066,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyagi,21965,0,0,1.25,99.62010811333023,2316000,100.8066,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyagi,21972,1,0,-3,99.15341815647909,2316000,100.43687,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyagi,21979,0,0,-9.75,96.35327841537233,2316000,98.21848999999999,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyagi,21986,0,0,-3.5,96.35327841537233,2316000,98.21848999999999,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyagi,21993,0,0,-3.5,96.35327841537233,2316000,98.21848999999999,,,,,,,,,,,,,,,,0,,,,,0,1,0,0,,,,,
Miyagi,22000,3,0,-2.25,96.35327841537233,2316000,98.21848999999999,,,,,,,,,,,,,,,,0,,,,,1,1,0,0,,,,,
Miyagi,22007,19,0,-8.5,91.28752585984014,2316000,97.35910428571428,,,,,,,,,,,,,,,,0,,,,,22,1,0,0,,,,,
Miyagi,22014,28,0,-10,89.26122483762727,2316000,97.01535,,,,,,,,,,,,,,,,0,,,,,50,2,0,0,,,,,
Miyagi,22021,32,0,-20.25,89.26122483762727,2316000,97.01535,,,,,,,,,,,,,,,,0,,,,,75,8,0,0,,,,,
Miyagi,22028,2,0,-25.25,89.26122483762727,2316000,97.01535,,,,,,,,,,,,,,,,0,,,,,54,31,0,0,,,,,
Miyagi,22035,3,0,-27,88.00384158249979,2316000,96.06160714285714,,,,,,,,,,,,,,,,0,,,,,27,61,0,0,,,,,
Miyagi,22042,0,1,-24.5,86.32733057566314,2316000,94.78994999999999,,,,,,,,,,,,,,,,0,,,,,7,80,1,0,,,,,
Miyagi,22049,0,0,-18,86.32733057566314,2316000,94.78994999999999,,,,,,,,,,,,,,,,0,0,57,,,1,85,1,0,,,,,
Miyagi,22056,0,0,-21.75,86.32733057566314,2316000,94.78994999999999,,,,,,,,,,,,,,,,0,0,57,,,1,86,1,0,,,,,
Miyagi,22063,0,0,-11,86.32733057566314,2316000,94.78994999999999,,,,,,,,,,,,,,,,0,0,57,,,0,87,1,0,,,,,
Miyagi,22070,0,0,-9.5,92.98533255488734,2316000,98.19401000000002,,,,,,,,,,,,,,,,0,0,57,,,0,87,1,0,,,,,
Miyagi,22077,0,0,-9.25,92.98533255488734,2316000,98.19401000000002,,,,,,,,,,,,,,,,0,0,57,,,0,87,1,0,,,,,
Miyagi,22084,1,0,-5,92.98533255488734,2316000,98.19401000000002,,,,,,,,,,,,,,,,0,0,57,,,1,87,1,0,,,,,
Miyagi,22091,5,0,-8.5,92.98533255488734,2316000,98.19401000000002,,,,,,,,,,,,,,,,0,0,57,,,3,88,1,0,,,,,
Miyagi,22098,4,0,-9,93.34075406467105,2316000,97.48069571428572,,,,,,,,,,,,,,,,0,0,57,,,7,90,1,0,,,,,
Miyagi,22105,8,0,-11.25,93.48292266858455,2316000,97.19537000000001,,,,,,,,,,,,,,,,0,0,57,,,9,94,1,0,,,,,
Miyagi,22112,26,0,-10.75,93.48292266858455,2316000,97.19537000000001,,,,,,,,,,,,,,,,0,0,57,,,31,100,1,0,,,,,
Miyagi,22119,10,0,-10.25,93.48292266858455,2316000,97.19537000000001,,,,,,,,,,,,,,,,0,0,57,,,12,127,1,0,,,,,
Miyagi,22126,26,0,-7.5,93.75193762846301,2316000,97.20149571428571,,,,,,,,,,,,,,,,0,0,57,,,21,143,1,0,,,,,
Miyagi,22133,14,0,-5.5,94.42447502815922,2316000,97.21681,,,,,,,,,,,,,,,,1,0,57,,,24,157,1,1,,,,,
Miyagi,22140,2,0,-6,94.42447502815922,2316000,97.21681,,,,,,,,,,,,,,,,1,1,57,,,10,173,1,1,,,,,
Miyagi,22147,8,1,-7.5,94.42447502815922,2316000,97.21681,,,,,,,,,,,,,,,,0,0,43,,,9,180,2,0,,,,,
Miyagi,22154,12,0,-8.25,94.42447502815922,2316000,97.21681,,,,,,,,,,,,,,,,0,0,43,,,12,189,2,0,,,,,
Miyagi,22161,38,0,-9,95.80676280591328,2316000,98.88399571428572,,,,,,,,,,,,,,,,0,0,43,,,45,192,2,0,,,,,
Miyagi,22168,68,0,-8,96.03714410220563,2316000,99.16186000000002,,,,,,,,,,,,,,,,0,0,43,,,75,225,2,0,,,,,
Miyagi,22175,57,0,-1.5,96.03714410220563,2316000,99.16186000000002,,,,,,,,,,,,,,,,1,0,43,,,91,272,2,1,,,,,
Miyagi,22182,25,0,-9.5,96.03714410220563,2316000,99.16186000000002,,,,,,,,,,,,,,,,0,0,43,,,62,325,2,0,,,,,
Miyagi,22189,36,0,-3.75,96.7731009457206,2316000,99.27719142857144,,,,,,,,,,,,,,,,1,1,43,,,47,376,2,1,,,,,
Miyagi,22196,58,0,-7,97.32506857835681,2316000,99.36369000000001,,,,,,,,,,,,,,,,1,1,43,,,62,420,2,1,,,,,
Miyagi,22203,40,0,-3.5,97.32506857835681,2316000,99.36369000000001,,,,,,,,,,,,,,,,1,1,43,,,43,479,2,1,,,,,
Miyagi,22210,76,0,-1.75,97.32506857835681,2316000,99.36369000000001,,,,,,,,,,,,,,,,1,1,43,,,61,509,2,1,,,,,
Miyagi,22217,140,0,-1,97.27803623920866,2316000,99.33766857142858,,,,,,,,,,,,,,,,4,4,43,,,176,548,2,4,,,,,
Miyagi,22224,123,3,-3.5,96.9958422043196,2316000,99.18154000000001,,,,,,,,,,,,,,,,4,5,43,,,214,634,4,4,,,,,
Miyagi,22231,123,3,-5,96.9958422043196,2316000,99.18154000000001,,,,,,,,,,,,,,,,3,6,43,,,186,789,8,3,,,,,
Miyagi,22238,112,1,-4.5,96.9958422043196,2316000,99.18154000000001,,,,,,,,,,,,,,,,8,5,43,,,195,887,9,8,,,,,
Miyagi,22245,101,1,-9.25,96.9958422043196,2316000,99.18154000000001,,,,,,,,,,,,,,,,7,8,43,,,160,1025,10,7,,,,,
Miyagi,22252,110,0,-9.25,96.63796247420503,2316000,99.38495714285715,,,,,,,,,,,,,,,,5,5,43,,,150,1133,10,5,,,,,
Miyagi,22259,216,2,-10.25,96.57831585251928,2316000,99.41886,,,,,,,,,,,,,,,,3,3,43,,,277,1218,12,3,,,,,
Miyagi,22266,248,0,-13.25,96.57831585251928,2316000,99.41886,,,,,,,,,,,,,,,,4,3,43,,,360,1381,12,4,,,,,
Miyagi,22273,289,2,-10,96.57831585251928,2316000,99.41886,,,,,,,,,,,,,,,,5,6,43,,,452,1569,14,5,,,,,
Miyagi,22280,181,2,-37.25,96.49084627670798,2316000,99.1951457142857,,,,,,,,,,,,,,,,3,3,43,,,401,1815,16,3,,,,,
Miyagi,22287,379,1,-20.5,96.37422017562628,2316000,98.89685999999999,,,,,,,,,,,,,,,,8,5,43,,,439,2126,17,8,,,,,
Miyagi,22294,326,3,-19.25,96.37422017562628,2316000,98.89685999999999,,,,,,,,,,,,,,,,6,9,43,,,556,2345,20,6,,,,,
Miyagi,22301,315,2,-19.5,96.37422017562628,2316000,98.89685999999999,,,,,,,,,,,,,,,,10,10,43,,,500,2731,22,10,,,,,
Miyagi,22308,145,0,-18.5,96.37422017562628,2316000,98.89685999999999,,,,,,,,,,,,,,,,7,8,43,,,315,3060,22,7,,,,,
Miyagi,22315,68,0,-19.25,95.80610133056301,2316000,97.90417000000001,,,,,,,,,,,,,,,,7,8,43,,,162,3287,22,7,,,,,
Miyagi,22322,29,1,-17,95.80610133056301,2316000,97.90417000000001,,,,,,,,,,,,,,,,5,7,43,,,82,3393,23,5,,,,,
Miyagi,22329,57,1,-17.5,95.80610133056301,2316000,97.90417000000001,,,,,,,,,,,,,,,,4,5,43,,,100,3437,24,4,,,,,
Miyagi,22336,60,1,-13,95.80610133056301,2316000,97.90417000000001,,,,,,,,,,,,,,,,3,3,43,,,104,3483,25,3,,,,,
Miyagi,22343,167,0,-12.25,97.51709284424906,2316000,98.74075000000002,,,,,,,,,,,,,,,,5,3,43,,,176,3567,25,5,,,,,
Miyagi,22350,306,0,-12,97.51709284424906,2316000,98.74075000000002,,,,,,,,,,,,,,,,6,5,43,,,350,3680,25,6,,,,,
Miyagi,22357,629,2,-9,97.51709284424906,2316000,98.74075000000002,,,,,,,,,,,,,,,,3,4,43,,,684,3919,27,3,,,,,
Miyagi,22364,909,3,-10.75,97.51709284424906,2316000,98.74075000000002,,,,,,,,,,,,,,,,3,2,43,,,1277,4223,29,3,,,,,
Miyagi,22371,864,3,-6.5,97.80912018771623,2316000,99.02231571428571,,,,,,,,,,,,,,,,9,10,43,,,1517,4909,32,9,,,,,
Miyagi,22378,668,10,-12,98.02814069531664,2316000,99.23348999999999,,,,,,,,,,,,,,,,11,12,43,,,1137,5942,42,11,,,,,
Miyagi,22385,416,4,-15.5,98.02814069531664,2316000,99.23348999999999,53,53,0,,,,,,,.0039643953,.0039643953,,,,,21,15,43,,,970,6545,46,21,,,,,
Miyagi,22392,319,13,-11.25,98.02814069531664,2316000,99.23348999999999,458,458,0,49963,33082,16881,.018902196,.018748611,.019210592,.0061187409,.0061187409,,,,,16,18,42,,,681,7149,59,16,,,,,
Miyagi,22399,217,9,-12.75,97.11898828792289,2316000,98.49598428571427,2934,2934,0,67146,48260,18886,.018533669,.018705992,.018107418,.013715087,.013715087,,,,,10,11,42,,,424,7606,69,10,,,,,
Miyagi,22406,221,5,-10.75,94.84610726943856,2316000,96.65222000000001,4726,4714,12,74061,54120,19941,.018084928,.018370267,.017353384,.013853266,.014206455,.0012867253,,,,9,9,42,,,435,7810,72,9,,,,,
Miyagi,22413,214,1,-10,94.84610726943856,2316000,96.65222000000001,16459,16203,256,93823,64322,29501,.01828496,.018550029,.017732494,.01677352,.017742228,.0037644845,,,,13,12,45,,,403,8066,75,13,,,,,
Miyagi,22420,176,7,-12.5,94.84610726943856,2316000,96.65222000000001,34682,32084,2598,120307,75248,45059,.018685892,.01897609,.018220557,.014822387,.014810917,.014965524,,,,9,9,45,,,309,8332,82,9,,,,,
Miyagi,22427,121,1,-5.5,94.84610726943856,2316000,96.65222000000001,85942,80549,5393,135983,83554,52429,.018473737,.018754374,.018043451,.017248051,.017280038,.016783996,,,,7,7,45,,,229,8530,83,7,,,,,
Miyagi,22434,125,0,-5.75,96.75663308804675,2316000,100.5822885714286,146035,132300,13735,154836,91100,63736,.01875736,.018789893,.018711053,.016226111,.016333593,.015258924,,,,7,7,45,,,208,8677,83,7,,,,,
Miyagi,22441,54,1,-3.25,97.07505405781478,2316000,101.2373,214775,191552,23223,176812,102204,74608,.019413043,.019628856,.019124994,.014733401,.015480497,.010538382,,,,8,8,45,,,135,8804,84,8,,,,,
Miyagi,22448,37,2,-5.5,97.07505405781478,2316000,101.2373,323627,273136,50491,199272,118341,80931,.020308517,.021547277,.018733673,.01485905,.016118634,.010444031,,,,6,7,45,,,80,8898,86,6,,,,,
Miyagi,22455,42,4,-4.25,97.07505405781478,2316000,101.2373,496172,386620,109552,219448,131598,87850,.02099094,.022831405,.018729299,.016692899,.018056579,.01318006,,,,5,4,45,,,59,8957,89,5,,,,,
Miyagi,22462,79,0,-9.5,96.72222874379985,2316000,100.6305571428571,679217,457359,221858,229136,135464,93672,.020898273,.022660922,.018785184,.017799843,.017834997,.017727807,,,,4,3,45,,,92,8995,90,4,,,,,
Miyagi,22469,132,1,-9.25,96.45760975828865,2316000,100.1755,868285,546378,321907,247475,141687,105788,.021618238,.02289781,.020112885,.017789159,.017392706,.018505104,,,,3,2,45,,,162,9048,91,3,,,,,
Miyagi,22476,230,0,-6.75,96.45760975828865,2316000,100.1755,1080505,650033,430472,262923,145638,117285,.022190522,.022869082,.021401977,.018564494,.017921194,.019628448,,,,3,2,45,,,294,9149,91,3,,,,,
Miyagi,22483,126,0,-3.75,96.45760975828865,2316000,100.1755,1195962,716712,479250,273536,148498,125038,.022641756,.022997795,.022232978,.018218383,.018010937,.018537693,,,,2,4,45,,,239,9334,91,2,,,,,
Miyagi,22490,268,0,-9.25,96.15430671261008,2316000,100.03613,1354389,798550,555839,279258,151012,128246,.022714771,.023118218,.022257391,.018037466,.018221488,.017779499,,,,3,3,45,,,306,9521,91,3,,,,,
Miyagi,22497,616,0,-7,94.33448843853874,2316000,99.19991000000002,1354389,798550,555839,279258,151012,128246,.022714771,.023118218,.022257391,.018037466,.018221488,.017779499,,,,6,3,45,,,702,9703,91,6,,,,,
Miyagi,22504,1040,2,-15.75,94.33448843853874,2316000,99.19991000000002,1520435,880060,640375,279258,151012,128246,.022714771,.023118218,.022257391,.017886732,.01809226,.017611777,,,,13,9,45,,,1320,10114,92,13,,,,,
Miyagi,22511,1547,2,-10.75,94.33448843853874,2316000,99.19991000000002,1760740,995142,765598,279258,151012,128246,.022714771,.023118218,.022257391,.017628977,.017694235,.017544867,,,,22,14,45,,,2060,10877,95,22,,,,,
Miyagi,22518,1358,5,-10.75,94.33448843853874,2316000,99.19991000000002,1925802,1075098,850704,279258,151012,128246,.022714771,.023118218,.022257391,.017631011,.01763263,.017628964,,,,33,22,45,,,2368,11956,100,33,,,,,
Miyagi,22525,787,4,-14,94.56384290016187,2316000,98.82335285714285,2093971,1178836,915135,279258,151012,128246,.022714771,.023118218,.022257391,.017745759,.017938174,.0175039,,,,31,29,54,,,1605,13554,104,31,,,,,
Miyagi,22532,412,4,-11.25,94.6555846848111,2316000,98.67273,2260825,1281274,979551,279258,151012,128246,.022714771,.023118218,.022257391,.017755618,.018098829,.017325861,,,,18,23,54,,,827,14756,108,18,,,,,
Miyagi,22539,283,5,-7,94.6555846848111,2316000,98.67273,2449129,1379773,1069356,279258,151012,128246,.022714771,.023118218,.022257391,.017887512,.018255139,.017434495,,,,13,16,54,,,475,15388,113,13,,,,,
Miyagi,22546,165,3,-6.5,94.6555846848111,2316000,98.67273,2580110,1435212,1144898,279258,151012,128246,.022714771,.023118218,.022257391,.017944599,.018256357,.017568512,,,,4,9,54,,,295,15729,116,4,,,,,
Miyagi,22553,70,1,-3.75,95.53660400734228,2316000,98.82935999999999,2756572,1495510,1261062,279258,151012,128246,.022714771,.023118218,.022257391,.018114079,.01819923,.018014126,,,,3,3,54,,,145,15955,117,3,,,,,
Miyagi,22560,21,0,-4.75,96.71129643738381,2316000,99.03819999999999,,,,,,,,,,,,,,,,2,3,54,,,50,16074,117,2,,,,,
Miyagi,22567,11,1,-5.25,96.71129643738381,2316000,99.03819999999999,3031251,1602629,1428622,279258,151012,128246,.022714771,.023118218,.022257391,.018287817,.018273924,.018303428,,,,1,1,54,,,22,16113,118,1,,,,,
Miyagi,22574,2,0,-1.75,96.71129643738381,2316000,99.03819999999999,3131229,1637606,1493623,279258,151012,128246,.022714771,.023118218,.022257391,.018308641,.018309472,.018307729,,,,1,1,54,,,9,16128,118,1,,,,,
Miyagi,22581,11,0,2.25,96.71129643738381,2316000,99.03819999999999,,,,,,,,,,,,,,,,1,1,54,,,10,16136,118,1,,,,,
Miyagi,22588,7,0,.75,97.71764193776616,2316000,100.7113,3232943,1668139.5,1564803.5,279258,151012,128246,.022714771,.023118218,.022257391,.018255368,.018308055,.018199448,,,,1,1,54,,,16,16139,118,1,,,,,
Miyagi,22595,2,0,-.75,97.71764193776616,2316000,100.7113,,,,,,,,,,,,,,,,0,0,54,,,3,16154,118,0,,,,,
Miyagi,22602,1,0,0,97.71764193776616,2316000,100.7113,,,,,,,,,,,,,,,,0,0,54,,,1,16157,118,0,,,,,
Miyagi,22609,4,0,-5.5,97.71764193776616,2316000,100.7113,,,,,,,,,,,,,,,,0,0,54,,,4,16158,118,0,,,,,
Miyagi,22616,3,0,-3.75,97.36507705010354,2316000,99.71235714285713,,,,,,,,,,,,,,,,0,0,55,,,4,16161,118,0,,,,,
Miyagi,22623,3,0,-4.25,97.22405109503849,2316000,99.31277999999999,3388889,1703127,1685762,279258,151012,128246,.022714771,.023118218,.022257391,.018302802,.018292159,.01831357,,,,0,0,55,,,1,16166,118,0,,,,,
Miyagi,22630,1,0,-6.5,97.22405109503849,2316000,99.31277999999999,3393112,1705143,1687969,279258,151012,128246,.022714771,.023118218,.022257391,.01828412,.018286953,.018281259,,,,0,0,55,,,2,16166,118,0,,,,,
Miyagi,22637,1,0,-2.75,97.22405109503849,2316000,99.31277999999999,,,,,,,,,,,,,,,,0,0,55,,,2,16168,118,0,,,,,
Miyagi,22644,3,0,-18.25,97.22405109503849,2316000,99.23139428571427,,,,,,,,,,,,,,,,0,,,,,2,16171,118,0,,,,,
Miyagi,22651,88,0,-10.75,,2316000,99.02792999999998,3398629,1707633,1690996,279258,151012,128246,.022714771,.023118218,.022257391,.018273706,.018284002,.018263316,,,,0,0,55,,,67,16173,118,0,,,,,
Miyagi,22658,423,0,-11,,2316000,99.02792999999998,3435735,1723829,1711906,279258,151012,128246,.022714771,.023118218,.022257391,.018259758,.018251389,.018268192,,,,0,0,55,,,399,16212,118,0,,,,,
Miyagi,22665,1287,0,-11.25,,2316000,99.02792999999998,3439303,1725418,1713885,279258,151012,128246,.022714771,.023118218,.022257391,.018255515,.018243797,.018267326,,,,3,1,55,,,1166,16525,118,3,,,,,
Miyagi,22672,3140,0,-12.75,,2316000,99.02792999999998,,,,,,,,,,,,,,,,3,2,55,,,3143,17461,118,3,,,,,
Miyagi,22679,4324,3,-14.75,,2316000,98.51808428571429,3446577,1729404,1717173,279258,151012,128246,.022714771,.023118218,.022257391,.018248696,.018238198,.018259279,,,,4,3,55,,,5123,19749,119,4,,,,,
Miyagi,22686,4762,4,-14,,2316000,98.43311000000001,3449660,1731285,1718375,279258,151012,128246,.022714771,.023118218,.022257391,.018246038,.018239424,.018252706,227901,.019101484,,8,4,55,,,6466,23101,125,8,,,,,
Miyagi,22693,5232,4,-13.75,,2316000,98.43311000000001,3453458,1732826,1720632,279258,151012,128246,.022714771,.023118218,.022257391,.018245406,.018236807,.018254075,358706,.019730525,,10,10,55,,,6625,28141,129,10,,,,,
Miyagi,22700,4357,10,-12.5,,2316000,98.43311000000001,3456771,1734675,1722096,279258,151012,128246,.022714771,.023118218,.022257391,.018242536,.018237388,.018247724,483004,.019747384,,10,9,55,,,6347,32929,139,10,,,,,
Miyagi,22707,4502,12,-11.25,,2316000,98.46762714285715,3459983,1735855,1724128,279258,151012,128246,.022714771,.023118218,.022257391,.018239899,.018231278,.018248586,591885,.018812895,,9,7,55,,,6270,37376,151,9,,,,,
Miyagi,22714,4401,12,-9.75,,2316000,98.47338000000001,3463246,1737989,1725257,279258,151012,128246,.022714771,.023118218,.022257391,.018233445,.018224414,.018242553,705057,.018535312,,8,9,55,,,6362,41746,163,8,,,,,
Miyagi,22721,3708,5,-11.5,,2316000,98.47338000000001,3467338,1740554,1726784,279258,151012,128246,.022714771,.023118218,.022257391,.018239109,.018230272,.018248025,778433,.018522797,,3,8,55,,,5317,46548,167,3,,,,,
Miyagi,22728,3235,4,-8.75,,2316000,98.47338000000001,,,,,,,,,,,,,,,,6,,,,,5133,49975,171,6,,,,,
Miyagi,22735,3992,2,-9.75,,2316000,98.47338000000001,3481316,1751044,1730272,279258,151012,128246,.022714771,.023118218,.022257391,.018233733,.018232981,.018234497,953924,.017734192,,3,,,,,5943,53071,174,3,,,,,
Miyazaki,21937,0,0,,99.99999920780397,1081000,102.1325,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21944,0,0,,99.8099826301753,1081000,102.0875857142857,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21951,0,0,,99.33494118610359,1081000,101.9753,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21958,0,0,-7,99.33494118610359,1081000,101.9753,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21965,0,0,1.5,99.33494118610359,1081000,101.9753,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21972,0,0,.75,98.81808846860706,1081000,101.5126014285714,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21979,1,0,-6,95.71697216362794,1081000,98.73640999999999,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21986,0,0,-7.5,95.71697216362794,1081000,98.73640999999999,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21993,2,0,-3.5,95.71697216362794,1081000,98.73640999999999,,,,,,,,,,,,,,,,0,,,,,3,0,0,0,,,,,
Miyazaki,22000,0,0,-4.25,95.71697216362794,1081000,98.73640999999999,,,,,,,,,,,,,,,,0,,,,,2,1,0,0,,,,,
Miyazaki,22007,7,0,-3.25,90.9846525896203,1081000,97.87495285714284,,,,,,,,,,,,,,,,0,,,,,4,2,0,0,,,,,
Miyazaki,22014,7,0,-10.75,89.09172476001724,1081000,97.53037000000002,,,,,,,,,,,,,,,,0,,,,,14,3,0,0,,,,,
Miyazaki,22021,0,0,-14,89.09172476001724,1081000,97.53037000000002,,,,,,,,,,,,,,,,0,,,,,13,4,0,0,,,,,
Miyazaki,22028,0,0,-18.5,89.09172476001724,1081000,97.53037000000002,,,,,,,,,,,,,,,,0,,,,,9,8,0,0,,,,,
Miyazaki,22035,0,0,-21.25,87.94431620351345,1081000,95.89648428571429,,,,,,,,,,,,,,,,0,,,,,6,11,0,0,,,,,
Miyazaki,22042,0,0,-20.5,86.41443812817498,1081000,93.71797000000001,,,,,,,,,,,,,,,,0,,,,,5,12,0,0,,,,,
Miyazaki,22049,0,0,-16,86.41443812817498,1081000,93.71797000000001,,,,,,,,,,,,,,,,0,0,8,,,3,14,0,0,,,,,
Miyazaki,22056,0,0,-16,86.41443812817498,1081000,93.71797000000001,,,,,,,,,,,,,,,,0,0,21,,,2,15,0,0,,,,,
Miyazaki,22063,0,0,-12.75,86.41443812817498,1081000,93.71797000000001,,,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22070,0,0,-14.75,92.89752501415521,1081000,98.50081999999999,,,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22077,0,0,-15.75,92.89752501415521,1081000,98.50081999999999,,,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22084,0,0,-11.75,92.89752501415521,1081000,98.50081999999999,,,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22091,0,0,-8.5,92.89752501415521,1081000,98.50081999999999,,,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22098,1,0,-17.25,93.37284015983711,1081000,98.3557057142857,,,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22105,2,0,-16,93.56296621810988,1081000,98.29765999999998,,,,,,,,,,,,,,,,0,0,21,,,1,17,0,0,,,,,
Miyazaki,22112,0,0,-11.75,93.56296621810988,1081000,98.29765999999998,,,,,,,,,,,,,,,,0,0,21,,,2,18,0,0,,,,,
Miyazaki,22119,43,0,-8.75,93.56296621810988,1081000,98.29765999999998,,,,,,,,,,,,,,,,0,0,21,,,42,20,0,0,,,,,
Miyazaki,22126,124,0,-13,93.74266271193495,1081000,98.31309142857143,,,,,,,,,,,,,,,,0,0,19,,,132,25,0,0,,,,,
Miyazaki,22133,67,0,-13.5,94.19190394649765,1081000,98.35167,,,,,,,,,,,,,,,,3,1,19,,,123,105,0,3,,,,,
Miyazaki,22140,34,1,-14.75,94.19190394649765,1081000,98.35167,,,,,,,,,,,,,,,,0,2,33,,,78,183,1,0,,,,,
Miyazaki,22147,54,0,-12.75,94.19190394649765,1081000,98.35167,,,,,,,,,,,,,,,,0,1,33,,,81,236,1,0,,,,,
Miyazaki,22154,15,0,-14,94.19190394649765,1081000,98.35167,,,,,,,,,,,,,,,,0,1,33,,,37,298,1,0,,,,,
