prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,newpositive,I,R,D,severe,入院中,宿泊療養,自宅療養,調整中,軽症中等症
Miyagi,22189,36,0,-3.75,96.77310094572057,2316000,97.80817714285715,,,,,,,,,,,,,,1,1,43,,,47,376,2,1,,,,,
Miyagi,22196,58,0,-7,97.32506857835681,2316000,98.42936999999999,,,,,,,,,,,,,,1,1,43,,,62,420,2,1,,,,,
Miyagi,22203,40,0,-3.5,97.32506857835681,2316000,98.42936999999999,,,,,,,,,,,,,,1,1,43,,,43,479,2,1,,,,,
Miyagi,22210,76,0,-1.75,97.32506857835681,2316000,98.42936999999999,,,,,,,,,,,,,,1,1,43,,,61,509,2,1,,,,,
Miyagi,22217,140,0,-1,97.27803623920863,2316000,98.43405857142859,,,,,,,,,,,,,,4,4,43,,,176,548,2,4,,,,,
Miyagi,22224,123,3,-3.5,96.99584220431953,2316000,98.46218999999999,,,,,,,,,,,,,,4,5,43,,,214,634,4,4,,,,,
Miyagi,22231,123,3,-5,96.99584220431953,2316000,98.46218999999999,,,,,,,,,,,,,,3,6,43,,,186,789,8,3,,,,,
Miyagi,22238,112,1,-4.5,96.99584220431953,2316000,98.46218999999999,,,,,,,,,,,,,,8,5,43,,,195,887,9,8,,,,,
Miyagi,22245,101,1,-9.25,96.99584220431953,2316000,98.46218999999999,,,,,,,,,,,,,,7,8,43,,,160,1025,10,7,,,,,
Miyagi,22252,110,0,-9.25,96.63796247420511,2316000,98.32336714285715,,,,,,,,,,,,,,5,5,43,,,150,1133,10,5,,,,,
Miyagi,22259,216,2,-10.25,96.57831585251937,2316000,98.30022999999998,,,,,,,,,,,,,,3,3,43,,,277,1218,12,3,,,,,
Miyagi,22266,248,0,-13.25,96.57831585251937,2316000,98.30022999999998,,,,,,,,,,,,,,4,3,43,,,360,1381,12,4,,,,,
Miyagi,22273,289,2,-10,96.57831585251937,2316000,98.30022999999998,,,,,,,,,,,,,,5,6,43,,,452,1569,14,5,,,,,
Miyagi,22280,181,2,-37.25,96.49084627670801,2316000,98.05008571428571,,,,,,,,,,,,,,3,3,43,,,401,1815,16,3,,,,,
Miyagi,22287,378,1,-20.5,96.37422017562621,2316000,97.71655999999999,,,,,,,,,,,,,,8,5,43,,,439,2126,17,8,,,,,
Miyagi,22294,326,3,-19.25,96.37422017562621,2316000,97.71655999999999,,,,,,,,,,,,,,6,9,43,,,556,2345,20,6,,,,,
Miyagi,22301,315,2,-19.5,96.37422017562621,2316000,97.71655999999999,,,,,,,,,,,,,,10,10,43,,,500,2731,22,10,,,,,
Miyagi,22308,145,0,-18.5,96.37422017562621,2316000,97.71655999999999,,,,,,,,,,,,,,7,8,43,,,315,3060,22,7,,,,,
Miyagi,22315,68,0,-19.25,95.80610133056292,2316000,96.69403,,,,,,,,,,,,,,7,8,43,,,162,3287,22,7,,,,,
Miyagi,22322,29,1,-17,95.80610133056292,2316000,96.69403,,,,,,,,,,,,,,5,7,43,,,82,3393,23,5,,,,,
Miyagi,22329,57,1,-17.5,95.80610133056292,2316000,96.69403,,,,,,,,,,,,,,4,5,43,,,100,3437,24,4,,,,,
Miyagi,22336,60,1,-13,95.80610133056292,2316000,96.69403,,,,,,,,,,,,,,3,3,43,,,104,3483,25,3,,,,,
Miyagi,22343,167,0,-12.25,97.51709284424908,2316000,97.38197000000001,,,,,,,,,,,,,,5,3,43,,,176,3567,25,5,,,,,
Miyagi,22350,306,0,-12,97.51709284424908,2316000,97.38197000000001,,,,,,,,,,,,,,6,5,43,,,350,3680,25,6,,,,,
Miyagi,22357,629,2,-9,97.51709284424908,2316000,97.38197000000001,,,,,,,,,,,,,,3,4,43,,,684,3919,27,3,,,,,
Miyagi,22364,909,3,-10.75,97.51709284424908,2316000,97.38197000000001,,,,,,,,,,,,,,3,2,43,,,1277,4223,29,3,,,,,
Miyagi,22371,864,3,-6.5,97.77562843974815,2316000,98.0445757142857,,,,,,,,,,,,,,9,10,43,,,1517,4909,32,9,,,,,
Miyagi,22378,668,10,-12,97.96953013637244,2316000,98.54152999999998,,,,,,,,,,,,,,11,12,43,,,1137,5942,42,11,,,,,
Miyagi,22385,416,4,-15.5,97.96953013637244,2316000,98.54152999999998,53,53,0,,,,,,,.0039643953,.0039643953,,,21,15,43,,,970,6545,46,21,,,,,
Miyagi,22392,319,13,-11.25,97.96953013637244,2316000,98.54152999999998,458,458,0,49963,33082,16881,.018902196,.018748611,.019210592,.0061187409,.0061187409,,,16,18,42,,,681,7149,59,16,,,,,
Miyagi,22399,217,9,-12.75,97.06743544015207,2316000,98.00460428571428,2934,2934,0,67146,48260,18886,.018533669,.018705992,.018107418,.013715087,.013715087,,,10,11,42,,,424,7606,69,10,,,,,
Miyagi,22406,221,5,-10.75,94.81219869960107,2316000,96.66229,4726,4714,12,74061,54120,19941,.018084928,.018370267,.017353384,.013853266,.014206455,.0012867253,,9,9,42,,,435,7810,72,9,,,,,
Miyagi,22413,214,1,-10,94.81219869960107,2316000,96.66229,16459,16203,256,93823,64322,29501,.01828496,.018550029,.017732494,.01677352,.017742228,.0037644845,,13,12,45,,,403,8066,75,13,,,,,
Miyagi,22420,176,7,-12.5,94.81219869960107,2316000,96.66229,34682,32084,2598,120307,75248,45059,.018685892,.01897609,.018220557,.014822387,.014810917,.014965524,,9,9,45,,,309,8332,82,9,,,,,
Miyagi,22427,121,1,-5.5,94.81219869960107,2316000,96.66229,85942,80549,5393,135983,83554,52429,.018473737,.018754374,.018043451,.017248051,.017280038,.016783996,,7,7,45,,,229,8530,83,7,,,,,
Miyagi,22434,125,0,-5.75,96.85378027963112,2316000,97.43436142857142,146035,132300,13735,154836,91100,63736,.01875736,.018789893,.018711053,.016226111,.016333593,.015258924,,7,7,45,,,208,8677,83,7,,,,,
Miyagi,22441,54,1,-3.25,97.19404387630279,2316000,97.56304,214775,191552,23223,176812,102204,74608,.019413043,.019628856,.019124994,.014733401,.015480497,.010538382,,8,8,45,,,135,8804,84,8,,,,,
Miyagi,22448,37,2,-5.5,97.19404387630279,2316000,97.56304,323627,273136,50491,199272,118341,80931,.020308517,.021547277,.018733673,.01485905,.016118634,.010444031,,6,7,45,,,80,8898,86,6,,,,,
Miyagi,22455,42,4,-4.25,97.19404387630279,2316000,97.56304,496172,386620,109552,219448,131598,87850,.02099094,.022831405,.018729299,.016692899,.018056579,.01318006,,5,4,45,,,59,8957,89,5,,,,,
Miyagi,22462,79,0,-9.5,97.19404387630281,2316000,97.76092571428572,679217,457359,221858,229136,135464,93672,.020898273,.022660922,.018785184,.017799843,.017834997,.017727807,,4,3,45,,,92,8995,90,4,,,,,
Miyagi,22469,132,1,-9.25,,2316000,97.90934000000001,868285,546378,321907,247475,141687,105788,.021618238,.02289781,.020112885,.017789159,.017392706,.018505104,,3,2,45,,,162,9048,91,3,,,,,
Miyagi,22476,230,0,-6.75,,2316000,97.90934000000001,1080505,650033,430472,262923,145638,117285,.022190522,.022869082,.021401977,.018564494,.017921194,.019628448,,3,2,45,,,294,9149,91,3,,,,,
Miyagi,22483,126,0,-3.75,,2316000,97.90934000000001,1195962,716712,479250,273536,148498,125038,.022641756,.022997795,.022232978,.018218383,.018010937,.018537693,,2,4,45,,,239,9334,91,2,,,,,
Miyagi,22490,268,0,-9.25,,2316000,97.82563285714286,1354389,798550,555839,279258,151012,128246,.022714771,.023118218,.022257391,.018037466,.018221488,.017779499,,3,3,45,,,306,9521,91,3,,,,,
Miyagi,22497,616,0,-7,,2316000,97.32339,1354389,798550,555839,279258,151012,128246,.022714771,.023118218,.022257391,.018037466,.018221488,.017779499,,6,3,45,,,702,9703,91,6,,,,,
Miyagi,22504,1039,2,-15.75,,2316000,97.32339,1520435,880060,640375,279258,151012,128246,.022714771,.023118218,.022257391,.017886732,.01809226,.017611777,,13,9,45,,,1320,10114,92,13,,,,,
Miyagi,22511,1547,2,-15.125,,2316000,97.32339,1760740,995142,765598,279258,151012,128246,.022714771,.023118218,.022257391,.017628977,.017694235,.017544867,,20,14,45,,,1930,10753,95,20,,,,,
Miyazaki,21937,0,0,,99.999999207804,1081000,102.0308,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21944,0,0,,99.80998263017533,1081000,101.7436285714286,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21951,0,0,,99.33494118610361,1081000,101.0257,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21958,0,0,-7,99.33494118610361,1081000,101.0257,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21965,0,0,1.5,99.33494118610361,1081000,101.0257,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21972,0,0,.75,98.81808846860706,1081000,100.4412128571429,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21979,1,0,-6,95.71697216362789,1081000,96.93429000000002,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21986,0,0,-7.5,95.71697216362789,1081000,96.93429000000002,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Miyazaki,21993,2,0,-3.5,95.71697216362789,1081000,96.93429000000002,,,,,,,,,,,,,,0,,,,,3,0,0,0,,,,,
Miyazaki,22000,0,0,-4.25,95.71697216362789,1081000,96.93429000000002,,,,,,,,,,,,,,0,,,,,2,1,0,0,,,,,
Miyazaki,22007,7,0,-3.25,90.98465258962031,1081000,95.88640428571431,,,,,,,,,,,,,,0,,,,,4,2,0,0,,,,,
Miyazaki,22014,7,0,-10.75,89.0917247600173,1081000,95.46725000000002,,,,,,,,,,,,,,0,,,,,14,3,0,0,,,,,
Miyazaki,22021,0,0,-14,89.0917247600173,1081000,95.46725000000002,,,,,,,,,,,,,,0,,,,,13,4,0,0,,,,,
Miyazaki,22028,0,0,-18.5,89.0917247600173,1081000,95.46725000000002,,,,,,,,,,,,,,0,,,,,9,8,0,0,,,,,
Miyazaki,22035,0,0,-21.25,87.94431620351342,1081000,93.93893428571428,,,,,,,,,,,,,,0,,,,,6,11,0,0,,,,,
Miyazaki,22042,0,0,-20.5,86.41443812817496,1081000,91.90117999999998,,,,,,,,,,,,,,0,,,,,5,12,0,0,,,,,
Miyazaki,22049,0,0,-16,86.41443812817496,1081000,91.90117999999998,,,,,,,,,,,,,,0,0,8,,,3,14,0,0,,,,,
Miyazaki,22056,0,0,-16,86.41443812817496,1081000,91.90117999999998,,,,,,,,,,,,,,0,0,21,,,2,15,0,0,,,,,
Miyazaki,22063,0,0,-12.75,86.41443812817496,1081000,91.90117999999998,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22070,0,0,-14.75,92.89752501415515,1081000,95.76684,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22077,0,0,-15.75,92.89752501415515,1081000,95.76684,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22084,0,0,-11.75,92.89752501415515,1081000,95.76684,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22091,0,0,-8.5,92.89752501415515,1081000,95.76684,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22098,1,0,-17.25,93.37284015983705,1081000,96.42456142857144,,,,,,,,,,,,,,0,0,21,,,0,17,0,0,,,,,
Miyazaki,22105,2,0,-16,93.56296621810984,1081000,96.68764999999999,,,,,,,,,,,,,,0,0,21,,,1,17,0,0,,,,,
Miyazaki,22112,0,0,-11.75,93.56296621810984,1081000,96.68764999999999,,,,,,,,,,,,,,0,0,21,,,2,18,0,0,,,,,
Miyazaki,22119,43,0,-8.75,93.56296621810984,1081000,96.68764999999999,,,,,,,,,,,,,,0,0,21,,,42,20,0,0,,,,,
Miyazaki,22126,124,0,-13,93.74266271193491,1081000,96.58339285714285,,,,,,,,,,,,,,0,0,19,,,132,25,0,0,,,,,
Miyazaki,22133,67,0,-13.5,94.19190394649762,1081000,96.32275000000001,,,,,,,,,,,,,,3,1,19,,,123,105,0,3,,,,,
Miyazaki,22140,34,1,-14.75,94.19190394649762,1081000,96.32275000000001,,,,,,,,,,,,,,0,2,33,,,78,183,1,0,,,,,
Miyazaki,22147,54,0,-12.75,94.19190394649762,1081000,96.32275000000001,,,,,,,,,,,,,,0,1,33,,,81,236,1,0,,,,,
Miyazaki,22154,15,0,-14,94.19190394649762,1081000,96.32275000000001,,,,,,,,,,,,,,0,1,33,,,37,298,1,0,,,,,
Miyazaki,22161,3,0,-16.5,95.54383626537198,1081000,98.18684714285715,,,,,,,,,,,,,,0,0,33,,,21,318,1,0,,,,,
Miyazaki,22168,3,0,-11.5,95.76915831851771,1081000,98.49753,,,,,,,,,,,,,,0,0,33,,,11,331,1,0,,,,,
Miyazaki,22175,2,0,-5.75,95.76915831851771,1081000,98.49753,,,,,,,,,,,,,,0,0,33,,,4,340,1,0,,,,,
Miyazaki,22182,0,0,-6,95.76915831851771,1081000,98.49753,,,,,,,,,,,,,,0,0,33,,,2,342,1,0,,,,,
Miyazaki,22189,0,0,-5,96.53656237340226,1081000,100.1600842857143,,,,,,,,,,,,,,0,0,33,,,1,343,1,0,,,,,
Miyazaki,22196,0,0,-3.25,97.11211541456568,1081000,101.407,,,,,,,,,,,,,,0,0,33,,,0,344,1,0,,,,,
Miyazaki,22203,1,0,.25,97.11211541456568,1081000,101.407,,,,,,,,,,,,,,0,0,33,,,1,365,1,0,,,,,
Miyazaki,22210,1,0,-.25,97.11211541456568,1081000,101.407,,,,,,,,,,,,,,0,0,33,,,1,365,1,0,,,,,
Miyazaki,22217,0,0,-1,97.03254482953655,1081000,101.1132871428572,,,,,,,,,,,,,,0,0,33,,,1,366,1,0,,,,,
Miyazaki,22224,6,0,-5,96.55512131936179,1081000,99.35100999999999,,,,,,,,,,,,,,1,1,33,,,3,369,1,1,,,,,
Miyazaki,22231,0,0,-1.25,96.55512131936179,1081000,99.35100999999999,,,,,,,,,,,,,,1,1,33,,,3,370,1,1,,,,,
Miyazaki,22238,54,0,-.5,96.55512131936179,1081000,99.35100999999999,,,,,,,,,,,,,,0,0,33,,,56,372,1,0,,,,,
Miyazaki,22245,63,0,-1.75,96.55512131936179,1081000,99.35100999999999,,,,,,,,,,,,,,2,2,33,,,93,384,1,2,,,,,
Miyazaki,22252,66,0,-6.5,96.20650684015395,1081000,100.0986871428571,,,,,,,,,,,,,,1,2,33,,,97,460,1,1,,,,,
Miyazaki,22259,49,2,-6.75,96.14840442695265,1081000,100.2233,,,,,,,,,,,,,,1,1,33,,,87,497,3,1,,,,,
Miyazaki,22266,60,2,-7.75,96.14840442695265,1081000,100.2233,,,,,,,,,,,,,,2,2,33,,,84,582,4,2,,,,,
Miyazaki,22273,45,0,-7.5,96.14840442695265,1081000,100.2233,,,,,,,,,,,,,,0,1,33,,,72,638,5,0,,,,,
Miyazaki,22280,133,4,-19,96.04502800110326,1081000,98.59757,,,,,,,,,,,,,,0,0,33,,,91,668,5,0,,,,,
Miyazaki,22287,452,1,-21.25,95.90719276663744,1081000,96.42993,,,,,,,,,,,,,,2,2,33,,,531,767,10,2,,,,,
Miyazaki,22294,243,1,-21.5,95.90719276663744,1081000,96.42993,,,,,,,,,,,,,,6,5,33,,,456,990,11,6,,,,,
Miyazaki,22301,189,4,-20.5,95.90719276663744,1081000,96.42993,,,,,,,,,,,,,,8,8,33,,,316,1339,15,8,,,,,
Miyazaki,22308,93,5,-21.25,95.90719276663744,1081000,96.42993,,,,,,,,,,,,,,7,8,33,,,184,1571,17,7,,,,,
Miyazaki,22315,59,0,-19.75,95.43838635266263,1081000,97.36005,,,,,,,,,,,,,,4,5,33,,,132,1721,20,4,,,,,
Miyazaki,22322,49,0,-13.75,95.43838635266263,1081000,97.36005,,,,,,,,,,,,,,2,3,33,,,96,1775,20,2,,,,,
Miyazaki,22329,14,1,-13.25,95.43838635266263,1081000,97.36005,,,,,,,,,,,,,,0,0,33,,,42,1865,21,0,,,,,
Miyazaki,22336,5,0,-11.25,95.43838635266263,1081000,97.36005,,,,,,,,,,,,,,1,0,33,,,24,1896,21,1,,,,,
Miyazaki,22343,2,0,-12.25,97.21460366444295,1081000,98.45239000000001,,,,,,,,,,,,,,1,0,33,,,16,1930,21,1,,,,,
Miyazaki,22350,0,1,-2.25,97.21460366444295,1081000,98.45239000000001,,,,,,,,,,,,,,0,1,33,,,6,1918,22,0,,,,,
Miyazaki,22357,0,0,-2.5,97.21460366444295,1081000,98.45239000000001,,,,,,,,,,,,,,0,0,33,,,0,1924,22,0,,,,,
Miyazaki,22364,1,0,1,97.21460366444295,1081000,98.45239000000001,,,,,,,,,,,,,,0,0,33,,,1,1924,22,0,,,,,
Miyazaki,22371,14,0,-3.5,97.3865390230048,1081000,99.02903000000001,,,,,,,,,,,,,,0,1,33,,,20,1924,22,0,,,,,
Miyazaki,22378,42,0,-4.25,97.51549054192618,1081000,99.46150999999999,,,,,,,,,,,,,,0,0,33,,,16,1930,22,0,,,,,
Miyazaki,22385,42,0,-11,97.51549054192618,1081000,99.46150999999999,433,433,0,,,,,,,.032388359,.032388359,,,0,0,33,,,68,1943,22,0,,,,,
Miyazaki,22392,88,0,-4.5,97.51549054192618,1081000,99.46150999999999,1682,1682,0,33854,21896,11958,.012807776,.012409153,.013608214,.022471009,.022471009,,,0,0,33,,,99,2011,22,0,,,,,
Miyazaki,22399,135,0,-5,96.72277665858591,1081000,98.89898142857143,4956,4956,0,43760,29929,13831,.012078655,.011600738,.013260812,.023166997,.023166997,,,0,1,33,,,173,2043,22,0,,,,,
Miyazaki,22406,284,1,-11.75,94.7409919502353,1081000,97.49266,6643,6344,299,47239,32851,14388,.011535274,.011150806,.012520961,.019472545,.019118741,.032060906,,3,1,33,,,331,2101,23,3,,,,,
Miyazaki,22413,251,2,-17.25,94.7409919502353,1081000,97.49266,19253,17744,1509,56057,35780,20277,.010924826,.01031871,.012188122,.019620912,.019429617,.02218987,,5,4,33,,,461,2269,25,5,,,,,
Miyazaki,22420,158,0,-16.75,94.7409919502353,1081000,97.49266,43108,38662,4446,68087,39725,28362,.010575164,.010017877,.011468773,.01842349,.017847514,.025610747,,7,5,33,,,285,2594,25,7,,,,,
Miyazaki,22427,57,0,-11.25,94.7409919502353,1081000,97.49266,79999,73604,6395,76858,45941,30917,.010441412,.010311831,.010640092,.016055325,.01579014,.019902403,,2,2,33,,,157,2800,25,2,,,,,
Miyazaki,22434,18,1,-10,96.65542194653442,1081000,97.86488285714286,133635,116246,17389,82856,48976,33880,.010037458,.010101579,.0099461917,.014848334,.014351587,.019318342,,2,3,33,,,73,2937,26,2,,,,,
Miyazaki,22441,14,1,-5,96.97449361258428,1081000,97.92692,193149,156664,36485,89806,51355,38451,.0098602343,.0098630181,.0098565193,.013249874,.012660983,.016556554,,2,3,33,,,40,2983,27,2,,,,,
Miyazaki,22448,8,0,-6.75,96.97449361258428,1081000,97.92692,262235,191402,70833,97645,53704,43941,.0099513484,.0097783096,.010171334,.012040289,.011295248,.01465176,,0,1,33,,,24,3003,27,0,,,,,
Miyazaki,22455,12,0,-4.75,96.97449361258428,1081000,97.92692,344844,228502,116342,103383,56067,47316,.0098889321,.0097272629,.010087598,.011601715,.010671886,.013996956,,0,0,33,,,20,3019,27,0,,,,,
Miyazaki,22462,21,0,-9.75,96.97449361258425,1081000,98.47847428571428,423793,263881,159912,106715,57559,49156,.0097329058,.0096286833,.0098578501,.011106095,.010290203,.012777943,,0,0,33,,,20,3028,27,0,,,,,
Miyazaki,22469,9,0,-5.5,,1081000,98.89214000000001,505753,312243,193510,110037,58433,51604,.0096123088,.0094432635,.0098111816,.010361713,.0099395486,.01112409,,0,0,33,,,19,3048,27,0,,,,,
Miyazaki,22476,16,0,-6.5,,1081000,98.89214000000001,580023,350322,229701,113111,60197,52914,.0095464913,.0094525479,.0096556619,.0099655567,.0096582621,.010473792,,0,0,33,,,12,3066,27,0,,,,,
Miyazaki,22483,39,0,-3.75,,1081000,98.89214000000001,632328,371594,260734,115689,61273,54416,.0095760776,.0094893118,.0096756965,.0096324086,.0093381386,.010085355,,0,0,33,,,44,3073,27,0,,,,,
Miyazaki,22490,80,0,-3.25,,1081000,98.76902714285714,707313,395334,311979,117802,61886,55916,.0095819831,.0094740428,.0097043514,.0094198445,.0090208175,.0099792033,,0,0,33,,,103,3098,27,0,,,,,
Miyazaki,22497,236,0,-4,,1081000,98.03035,707313,395334,311979,117802,61886,55916,.0095819831,.0094740428,.0097043514,.0094198445,.0090208175,.0099792033,,1,0,33,,,243,3150,27,1,,,,,
Miyazaki,22504,297,0,-12.25,,1081000,98.03035,772951,421803,351148,117802,61886,55916,.0095819831,.0094740428,.0097043514,.0090931654,.0086714197,.0096573737,,1,1,33,,,389,3289,27,1,,,,,
Miyazaki,22511,778,2,-17.375,,1081000,98.03035,875299,481614,393685,117802,61886,55916,.0095819831,.0094740428,.0097043514,.0087637156,.0085633919,.0090219034,,1,1,33,,,800,3511,28,1,,,,,
Nagano,21937,0,0,,100.0000007931976,2063000,102.0308,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Nagano,21944,0,0,,99.80153327018623,2063000,101.4166371428571,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Nagano,21951,0,0,,99.30536446265776,2063000,99.88122999999999,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Nagano,21958,0,0,-4.875,99.30536446265776,2063000,99.88122999999999,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Nagano,21965,0,0,1.5,99.30536446265776,2063000,99.88122999999999,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Nagano,21972,2,0,-4.5,98.60586568841097,2063000,99.42660142857143,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Nagano,21979,1,0,-8.5,94.40887304293025,2063000,96.69883000000002,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Nagano,21986,1,0,-4.75,94.40887304293025,2063000,96.69883000000002,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Nagano,21993,0,0,-.25,94.40887304293025,2063000,96.69883000000002,,,,,,,,,,,,,,0,,,,,2,1,0,0,,,,,
Nagano,22000,4,0,-6.5,94.40887304293025,2063000,96.69883000000002,,,,,,,,,,,,,,0,,,,,5,3,0,0,,,,,
Nagano,22007,4,0,-11.5,88.84706613876095,2063000,93.38758,,,,,,,,,,,,,,0,,,,,8,3,0,0,,,,,
Nagano,22014,17,0,-11,86.62234337709323,2063000,92.06308,,,,,,,,,,,,,,0,,,,,26,3,0,0,,,,,
Nagano,22021,23,0,-19.25,86.62234337709323,2063000,92.06308,,,,,,,,,,,,,,0,,,,,48,4,0,0,,,,,
Nagano,22028,14,0,-25.5,86.62234337709323,2063000,92.06308,,,,,,,,,,,,,,0,,,,,49,17,0,0,,,,,
Nagano,22035,4,0,-26,85.20287075646308,2063000,89.87997571428571,,,,,,,,,,,,,,0,,,,,47,23,0,0,,,,,
Nagano,22042,5,0,-28,83.31024059562289,2063000,86.96916999999999,,,,,,,,,,,,,,2,,,,,37,37,0,2,,,,,
Nagano,22049,1,0,-21.25,83.31024059562289,2063000,86.96916999999999,,,,,,,,,,,,,,2,2,33,,,24,52,0,2,,,,,
Nagano,22056,0,0,-20,83.31024059562289,2063000,86.96916999999999,,,,,,,,,,,,,,1,1,33,,,16,60,0,1,,,,,
Nagano,22063,0,0,-15.25,83.31024059562289,2063000,86.96916999999999,,,,,,,,,,,,,,1,1,33,,,7,69,0,1,,,,,
Nagano,22070,0,0,-10.75,90.19773597472879,2063000,92.05254000000001,,,,,,,,,,,,,,0,0,33,,,5,71,0,0,,,,,
Nagano,22077,0,0,-12.25,90.19773597472879,2063000,92.05254000000001,,,,,,,,,,,,,,0,0,33,,,3,73,0,0,,,,,
Nagano,22084,1,0,-5.25,90.19773597472879,2063000,92.05254000000001,,,,,,,,,,,,,,0,0,33,,,2,75,0,0,,,,,
Nagano,22091,0,0,-6.5,90.19773597472879,2063000,92.05254000000001,,,,,,,,,,,,,,0,0,33,,,1,76,0,0,,,,,
Nagano,22098,0,0,-9.5,90.88024642920091,2063000,92.03976857142858,,,,,,,,,,,,,,0,0,33,,,1,76,0,0,,,,,
Nagano,22105,1,0,-13.5,91.15325061098973,2063000,92.03466000000002,,,,,,,,,,,,,,0,0,33,,,2,76,0,0,,,,,
Nagano,22112,6,0,-9,91.15325061098973,2063000,92.03466000000002,,,,,,,,,,,,,,0,0,33,,,7,76,0,0,,,,,
Nagano,22119,8,0,-5.5,91.15325061098973,2063000,92.03466000000002,,,,,,,,,,,,,,0,0,33,,,13,79,0,0,,,,,
Nagano,22126,25,0,-4.75,91.25904295464399,2063000,92.70084857142857,,,,,,,,,,,,,,0,0,48,,,34,83,0,0,,,,,
Nagano,22133,14,0,3.75,91.52352381377962,2063000,94.36631999999999,,,,,,,,,,,,,,0,0,48,,,34,97,0,0,,,,,
Nagano,22140,17,0,18.25,91.52352381377962,2063000,94.36631999999999,,,,,,,,,,,,,,0,0,48,,,34,115,0,0,,,,,
Nagano,22147,24,0,1,91.52352381377962,2063000,94.36631999999999,,,,,,,,,,,,,,1,0,48,,,31,145,0,1,,,,,
Nagano,22154,77,0,-2.25,91.52352381377962,2063000,94.36631999999999,,,,,,,,,,,,,,0,1,48,,,87,155,0,0,,,,,
Nagano,22161,38,1,-6.5,93.43286444364215,2063000,96.06981428571429,,,,,,,,,,,,,,0,0,48,,,62,230,1,0,,,,,
Nagano,22168,9,0,-5.25,93.75108788195257,2063000,96.35373000000001,,,,,,,,,,,,,,1,0,48,,,24,277,1,1,,,,,
Nagano,22175,5,0,3.75,93.75108788195257,2063000,96.35373000000001,,,,,,,,,,,,,,0,0,48,,,9,297,1,0,,,,,
Nagano,22182,4,0,-.75,93.75108788195257,2063000,96.35373000000001,,,,,,,,,,,,,,0,0,48,,,9,301,1,0,,,,,
Nagano,22189,8,0,3.25,95.16763186946517,2063000,97.56505571428572,,,,,,,,,,,,,,0,0,48,,,11,307,1,0,,,,,
Nagano,22196,7,0,-.75,96.23003986009961,2063000,98.47355000000002,,,,,,,,,,,,,,0,0,48,,,12,307,1,0,,,,,
Nagano,22203,6,3,3.5,96.23003986009961,2063000,98.47355000000002,,,,,,,,,,,,,,0,0,48,,,8,317,4,0,,,,,
Nagano,22210,8,0,7,96.23003986009961,2063000,98.47355000000002,,,,,,,,,,,,,,1,1,48,,,11,319,4,1,,,,,
Nagano,22217,9,2,7.25,96.22938612023405,2063000,98.6661142857143,,,,,,,,,,,,,,0,1,48,,,10,332,6,0,,,,,
Nagano,22224,27,0,3.5,96.22546368104065,2063000,99.8215,,,,,,,,,,,,,,0,0,48,,,29,340,6,0,,,,,
Nagano,22231,91,0,.5,96.22546368104065,2063000,99.8215,,,,,,,,,,,,,,0,0,48,,,115,345,6,0,,,,,
Nagano,22238,145,0,-.75,96.22546368104065,2063000,99.8215,,,,,,,,,,,,,,0,0,48,,,169,436,6,0,,,,,
Nagano,22245,97,0,-6.25,96.22546368104065,2063000,99.8215,,,,,,,,,,,,,,0,0,48,,,111,565,6,0,,,,,
Nagano,22252,100,0,-10.25,95.20788094734191,2063000,99.32070571428572,,,,,,,,,,,,,,3,0,48,,,112,657,6,3,,,,,
Nagano,22259,154,0,-11,95.03828382505878,2063000,99.23724000000001,,,,,,,,,,,,,,4,4,48,,,155,750,6,4,,,,,
